item_id,artist_name,track_name,genre,rating
10558,Tristania,Crushed Dreams,gothic metal|symphonic metal,2.6666666666666665
10559,Tristania,Midwintertears,gothic metal|symphonic metal,3.0
10560,Tristania,Hatred Grows,gothic metal|symphonic metal|doom metal,2.2857142857142856
10561,Blind Guardian,Surfin' Usa,power metal|symphonic metal,2.5
10562,Depeche Mode,The Bottom Line,electronic|synth-pop,2.4545454545454546
10563,Björk,Frosti,electronic|experimental,2.4285714285714284
10564,Björk,Enjoy,alternative|electronic,2.6
10565,Tiamat,Brighter Than The Sun,metal|gothic|doom,2.8
10566,Tiamat,Teonanacatl,metal|gothic metal|doom metal,2.6666666666666665
10567,Red Hot Chili Peppers,Good Time Boys,rock|funk rock,2.2857142857142856
10568,Red Hot Chili Peppers,21St Century,alternative rock|funk rock|punk|funk metal,2.347826086956522
10569,Red Hot Chili Peppers,Turn It Again,alternative|funk rock|alternative rock,2.466666666666667
10570,Red Hot Chili Peppers,Storm In A Teacup,rock|alternative rock|funk rock,2.235294117647059
10571,Red Hot Chili Peppers,Hard To Concentrate,alternative|rock,2.4583333333333335
10572,Red Hot Chili Peppers,Get On Top,funk|rock|alternative,2.4545454545454546
10573,Norah Jones,Wake Me Up,jazz|pop|soul,2.5714285714285716
10574,Leaves' Eyes,Secret,symphonic metal|gothic metal|folk metal,2.5
10575,Leaves' Eyes,Return To Life,metal|symphonic metal|gothic metal,2.8
10576,Leaves' Eyes,Norwegian Lovesong,symphonic metal|gothic metal,3.142857142857143
10577,Dark Tranquillity,"I, Deception",melodic death metal|metal,2.375
10578,Millencolin,No Cigar,punk|skate punk|pop punk|melodic hardcore,2.125
10579,Diablo Swing Orchestra,Heroines,metal|rock|swing|classical,2.5
10580,Christina Aguilera,Genie In A Bottle,pop|r&b,2.263157894736842
10581,Rammstein,"Reise, Reise",metal|industrial,2.625
10582,Ladytron,Paco,electronic|synthpop,2.5
10583,La Bouche,Sweet Dreams,eurodance|house,2.8333333333333335
10584,Fleetwood Mac,You Make Loving Fun,rock|pop|soft rock,2.9285714285714284
10585,Slayer,Mandatory Suicide,metal|thrash metal,2.4285714285714284
10586,The Cranberries,Wake Up And Smell The Coffee,rock|alternative rock,3.0
10587,The Cranberries,Never Grow Old,alternative|rock|pop,2.5454545454545454
10588,The Cranberries,Waltzing Back,alternative|rock,2.5454545454545454
10589,The Cranberries,Carry On,rock|alternative,2.5
10590,The Cranberries,Hollywood,rock|pop,2.5294117647058822
10591,Iron Maiden,Wildest Dreams,metal|rock,2.75
10592,Coldplay,A Whisper,alternative|rock|indie,2.25
10593,God Is An Astronaut,A Moment Of Stillness,post-rock|ambient,2.4
10594,Within Temptation,Bittersweet,symphonic metal|gothic metal,2.6666666666666665
10595,Within Temptation,Never-Ending Story,symphonic metal|gothic metal,2.857142857142857
10596,Within Temptation,Memories,symphonic metal|gothic metal,3.0
10597,Within Temptation,Caged,symphonic metal|gothic metal,2.25
10598,Within Temptation,The Cross,symphonic metal|gothic metal,2.857142857142857
10599,Within Temptation,Our Solemn Hour,symphonic metal|alternative metal|gothic rock,3.2
10600,Within Temptation,Forsaken,symphonic metal|gothic metal,3.0
10601,Within Temptation,Jane Doe,symphonic metal|gothic metal,3.0
10602,Within Temptation,Ice Queen,symphonic metal|gothic metal,2.8421052631578947
10603,Within Temptation,Mother Earth,symphonic metal|gothic metal,3.0
10604,Within Temptation,The Howling,symphonic metal|gothic metal,3.1
10605,Within Temptation,Hand Of Sorrow,symphonic metal|gothic metal,3.25
10606,Within Temptation,Restless,symphonic metal|gothic metal,2.6
10607,Within Temptation,Stand My Ground,symphonic metal|gothic metal|rock,2.769230769230769
10608,Within Temptation,It'S The Fear,symphonic metal|gothic metal,2.875
10609,Within Temptation,Final Destination,symphonic metal|gothic metal,2.857142857142857
10610,Within Temptation,The Heart Of Everything,symphonic metal|rock|gothic metal,2.7
10611,Evanescence,Farther Away,alternative metal|gothic metal|symphonic rock,3.142857142857143
10612,Evanescence,Eternal,alternative|rock|metal,2.6
10613,P!Nk,Get This Party Started,pop|dance,3.25
10614,Children Of Bodom,Don'T Stop At The Top,metal|rock,2.6666666666666665
10615,Garbage,As Heaven Is Wide,alternative|rock|electronic,2.3
10616,Garbage,Supervixen,alternative|rock,2.1818181818181817
10617,The Mamas & The Papas,Make Your Own Kind Of Music,folk|pop|rock,3.5
10618,Émilie Simon,Song Of The Storm,electronic|pop,2.272727272727273
10619,Émilie Simon,I Wanna Be Your Dog,electronic|indie pop,2.6153846153846154
10620,Émilie Simon,Opium,electronica|trip hop,2.6666666666666665
10621,Émilie Simon,Fleur De Saison,electronic|pop,2.7333333333333334
10622,Émilie Simon,In The Lake,electronic|pop,2.111111111111111
10623,Green Day,Working Class Hero,punk rock|alternative rock,2.7142857142857144
10624,Trax,Liez,electronic|pop,3.0
10625,Trax,Crazy,electronic|k-pop,3.0
10626,Ed Harcourt,Braille,indie|alternative|singer-songwriter,5.0
10627,ムック,Hakanakutomo,j-rock|visual kei,3.0
10628,ムック,Yoru,rock|alternative rock|visual kei,3.5
10629,ムック,Kinsenka,rock|metal,4.0
10630,ムック,Panorama,rock|alternative,4.0
10631,ムック,Isho,j-rock|visual kei,4.5
10632,ムック,Uso De Yugamu Shinzou,j-rock|visual kei,2.0
10633,ムック,Kumo,j-rock|alternative metal,4.0
10634,ムック,Tsubasa O Kudasai,rock|j-rock,4.0
10635,ムック,Oyoge! Taiyaki-Kun,j-rock|j-pop,4.0
10636,ムック,Utagoe,j-rock|visual kei,4.0
10637,ムック,Monokuro No Keshiki,rock|alternative,3.5
10638,ムック,Tsubasa,rock|metal,4.0
10639,ムック,Tonbi,rock|metal,4.0
10640,ムック,Kokoro No Naimachi,j-rock|alternative metal,5.0
10641,ムック,Soushin No Koe,rock|alternative|j-rock,4.0
10642,ムック,Kimi Ni Sachi Are,j-rock|visual kei,4.0
10643,The Dresden Dolls,Backstabber,alternative|punk|cabaret,2.8666666666666667
10644,The Dresden Dolls,The Time Has Come,punk|cabaret|alternative,2.5
10645,The Dresden Dolls,Sex Changes,alternative|rock,2.888888888888889
10646,The Dresden Dolls,Dirty Business,rock|punk,2.4
10647,The Dresden Dolls,My Alcoholic Friends,alternative|punk|cabaret,3.3076923076923075
10648,The Dresden Dolls,Mrs. O,alternative|dark cabaret,2.5833333333333335
10649,The Dresden Dolls,The Perfect Fit,rock|alternative|punk|cabaret,3.230769230769231
10650,The Dresden Dolls,Truce,alternative|indie rock,3.111111111111111
10651,The Dresden Dolls,The Jeep Song,rock|punk,3.0
10652,The Dresden Dolls,Delilah,alternative|cabaret|dark cabaret,2.8333333333333335
10653,The Dresden Dolls,Shores Of California,alternative|cabaret|punk,2.6153846153846154
10654,The Dresden Dolls,Half Jack,rock|alternative|indie,3.0833333333333335
10655,Akeboshi,Akikaze Uta,indie|folk,4.0
10656,Akeboshi,One Step Behind The Door,alternative|folk|acoustic,3.0
10657,Nelly Furtado,Te Busque (Feat. Juanes),latin|pop|r&b,2.7058823529411766
10658,Dolores O'Riordan,Ordinary Day,pop|rock,2.75
10659,Dolores O'Riordan,When We Were Young,pop|rock,2.0
10660,Dolores O'Riordan,Human Spirit,alternative|rock,2.25
10661,Asian Kung-Fu Generation,After Dark,alternative|indie rock,4.0
10662,Asian Kung-Fu Generation,Blackout,alternative|rock,3.5
10663,Asian Kung-Fu Generation,"Natsu No Hi, Zanzou",rock|indie|j-rock,3.0
10664,Asian Kung-Fu Generation,Kimi No Machi Made,rock|indie rock|alternative,3.0
10665,Asian Kung-Fu Generation,Kimi To Iu Hana,indie rock|alternative rock,4.0
10666,Asian Kung-Fu Generation,Jihei Tansaku,rock|indie,3.0
10667,Asian Kung-Fu Generation,Loop & Loop,alternative rock|indie rock,3.0
10668,Asian Kung-Fu Generation,Siren,rock|alternative|indie,3.5
10669,Asian Kung-Fu Generation,Gekkou,rock|indie rock,4.0
10670,Asian Kung-Fu Generation,Haruka Kanata,rock|alternative,2.3333333333333335
10671,Asian Kung-Fu Generation,Mirai No Kakera,rock|alternative|indie,2.6666666666666665
10672,Ben Harper,Strawberry Fields Forever,folk|rock|alternative,3.1666666666666665
10673,B'Z,Itsuka No Merry Christmas,j-rock|pop-rock,2.5
10674,D'Espairsray,Infection,rock|alternative|metal,2.6666666666666665
10675,D'Espairsray,Tsuki No Kioku -Fallen-,rock|metal|alternative,3.0
10676,D'Espairsray,Forbidden,rock|metal,3.0
10677,Damien Rice,Prague,indie|folk|acoustic,2.8
10678,Damien Rice,The Animals Were Gone,folk|acoustic,2.85
10679,Damien Rice,Dogs,folk|indie folk,2.7058823529411766
10680,See-Saw,Emerald Green,j-pop|anime song,2.5
10681,Take That,Rule The World,pop|ballad,2.6
10682,Basement Jaxx,Close Your Eyes (Feat. Linda Lewis),electronic|dance|house,3.5
10683,Abingdon Boys School,Innocent Sorrow,alternative|rock|j-rock,3.5
10684,The Postal Service,Grow Old With Me,electronic|indie pop|indietronica,2.6
10685,Chaba,Parade,pop|electro,4.0
10686,土屋アンナ,Lucy,j-pop|pop|rock,3.3333333333333335
10687,Kazik,Telefon,rock|punk,2.75
10688,Sads,Because,rock|alternative|metal,4.0
10689,Sads,Liberation,rock|alternative,3.0
10690,Malice Mizer,Seinaru Koku (Toki) Eien No Inori,j-rock|visual kei|gothic rock|symphonic metal,2.0
10691,Malice Mizer,Kioku To Sora,gothic|visual kei|baroque pop,1.6666666666666667
10692,Oasis,Hey Now!,rock|britpop,2.2580645161290325
10693,Oasis,Magic Pie,britpop|rock,2.0
10694,Oasis,Let There Be Love,alternative|britpop,3.4166666666666665
10695,Oasis,Hello,rock|britpop,2.433333333333333
10696,Oasis,Fade In-Out,rock|britpop|alternative,2.4
10697,Oasis,Acquiesce,rock|britpop,3.142857142857143
10698,Oasis,Part Of The Queue,rock|alternative,2.875
10699,Oasis,My Big Mouth,rock|britpop,2.3333333333333335
10700,Deadman,Rem.,metal|rock|alternative,4.0
10701,Deadman,Blood,rock|metal,4.0
10702,庾澄慶,Qing Fei De Yi,mandopop,4.0
10703,Amanda Palmer,Ampersand,indie|alternative|cabaret,2.8333333333333335
10704,Amanda Palmer,Runs In The Family,piano rock|alternative rock|indie pop,3.6
10705,Amanda Palmer,Leeds United,indie|alternative|rock,2.5714285714285716
10706,Amanda Palmer,Strength Through Music,alternative|indie,2.8333333333333335
10707,Amanda Palmer,The Point Of It All,indie|alternative|singer-songwriter,3.0
10708,Thee Michelle Gun Elephant,Drop,rock|alternative,5.0
10709,X Japan,Crucify My Love,rock|metal,2.5
10710,X Japan,Dahlia,metal|rock|symphonic metal,2.0
10711,Rob Dougan,Clubbed To Death (Kurayamino Variation),electronic|orchestral|trip-hop,3.0
10712,Rob Dougan,Clubbed To Death (Kurayamino Mix),electronic|trip-hop,2.2
10713,久石譲,Tonari No Totoro,instrumental|soundtrack,3.0
10714,久石譲,Meguru Kisetsu,classical|soundtrack,3.0
10715,久石譲,Ashitaka Sekki,classical|soundtrack,3.0
10716,久石譲,Sampo,classical|soundtrack,3.0
10717,Mindless Self Indulgence,Tight,electro|punk|industrial,2.625
10718,Mindless Self Indulgence,Mark David Chapman,electronic|punk|industrial,2.0
10719,Mindless Self Indulgence,Grab The Mic,electronic|punk,2.6666666666666665
10720,Mindless Self Indulgence,You'Ll Rebel To Anything (As Long As It'S Not Challenging),electropunk|industrial rock|digital hardcore,2.5714285714285716
10721,Mindless Self Indulgence,Like Shit,electronic|punk|experimental,2.6666666666666665
10722,Mindless Self Indulgence,Apple Country,electronic|punk|industrial,2.0
10723,Mindless Self Indulgence,Prom,electronic|industrial|punk,2.4285714285714284
10724,Mindless Self Indulgence,Molly,electronic|punk|alternative,3.25
10725,Mindless Self Indulgence,Thank God,electronic|punk|alternative,2.7142857142857144
10726,Mindless Self Indulgence,2 Hookers And An Eightball,electronic|punk|industrial,2.857142857142857
10727,Mindless Self Indulgence,Bullshit,alternative|electronic|punk,2.857142857142857
10728,Mindless Self Indulgence,Revenge,electronic|industrial|punk,2.888888888888889
10729,Mindless Self Indulgence,Evening Wear,electro-punk|industrial|alternative,2.6
10730,Mindless Self Indulgence,Last Gay Song,electronic|punk,2.8333333333333335
10731,Mindless Self Indulgence,Rip Off,electronic|industrial|punk,2.8
10732,Mindless Self Indulgence,Bitches (Michael Patterson'S Subbass Club Mix),electronic|dance|club,2.5
10733,Mindless Self Indulgence,Lights Out,electronic|punk|industrial,2.6666666666666665
10734,The Boomtown Rats,I Don'T Like Mondays,rock|new wave,3.5
10735,Creed,Lullaby,rock|alternative rock,2.4285714285714284
10736,Plastic Tree,Tsuki No Hikari Wo Tayori Ni,j-rock|visual kei,3.0
10737,Danny Elfman,Victoria'S Escape,film score|soundtrack,2.25
10738,Danny Elfman,Main Titles,soundtrack|film score,2.6666666666666665
10739,Danny Elfman,Edwardo The Barber,soundtrack|film score,3.0
10740,Kult,3 Gwiazdy,rock|alternative,2.75
10741,Kult,Dziewczyna Bez Zęba Na Przedzie,alternative|indie rock,2.0
10742,Kult,Ja Wiem To,rock|alternative,2.75
10743,Kult,"Fever, Fever, Fever",post-punk|goth rock,3.1666666666666665
10744,Kult,Gdy Nie Ma Dzieci,rock|alternative,3.0
10745,ヴィドール,Mommy X Daddy,j-rock|visual kei,3.0
10746,菅野よう子,Fish ~ Silent Cruise,electronic|soundtrack,3.5
10747,ナイトメア,Alumina,rock|metal|j-rock,2.6
10748,L'Arc~En~Ciel,Driver'S High,rock|alternative rock|j-rock,2.0
10749,雅-Miyavi-,Kimi Ni Negai Wo,rock|j-rock|pop,5.0
10750,雅-Miyavi-,Koi Wa Pusshuhon,rock|pop,3.5
10751,雅-Miyavi-,Ippiki Ookami Ron,rock|japanese rock|alternative,3.0
10752,雅-Miyavi-,Rock No Gyakushuu -Superstar No Jouken-,rock|j-rock,4.0
10753,雅-Miyavi-,Dear My Love...,rock|pop,3.0
10754,雅-Miyavi-,We Love You ~Sekai Wa Kimi Wo Aishiteru~,j-rock|alternative rock,4.0
10755,雅-Miyavi-,"Merii Kurushimimasu Death ~Fuyu, Torauma, Zekkyou, Sakagire~",rock|metal|alternative,3.0
10756,雅-Miyavi-,Coo Quack Cluck -Ku.Ku.Ru- [Oresama Version],rock|j-rock,2.5
10757,雅-Miyavi-,Shindemo Boogie-Woogie,rock|pop,3.5
10758,雅-Miyavi-,Shikenkan Beibii,j-rock|visual kei,3.0
10759,雅-Miyavi-,"Subarashikikana, Kono Sekai -What A Wonderful World-",j-rock|pop-rock,3.0
10760,雅-Miyavi-,"Girls, Be Ambitious",j-rock|pop-rock,3.5
10761,Jacek Kaczmarski,My,folk|singer/songwriter,3.0
10762,Jacek Kaczmarski,A My Nie Chcemy,folk|world,4.0
10763,Jacek Kaczmarski,Autoportret Witkacego,folk|singer-songwriter,4.0
10764,Jacek Kaczmarski,Trzy Portrety,folk|singer-songwriter|world,3.0
10765,Jacek Kaczmarski,Kiedy,folk|singer-songwriter,3.0
10766,Guano Apes,Rain,rock|alternative,2.533333333333333
10767,Guano Apes,Break The Line,rock|alternative,2.3333333333333335
10768,Guano Apes,Quietly,alternative|rock|nu metal,3.2
10769,Guano Apes,Counting The Days,rock|alternative,2.7142857142857144
10770,Guano Apes,Open Your Eyes,alternative|nu metal|post-grunge,2.761904761904762
10771,黒夢,Maria -Screw Mix-,rock|industrial,3.0
10772,黒夢,Needless,alternative|visual kei,4.0
10773,黒夢,Drug People,rock|alternative,3.0
10774,黒夢,Drive,rock|alternative,4.0
10775,黒夢,Reason Of Myself,visual kei|j-rock,3.0
10776,黒夢,Bad Speed Play,rock|visual kei,4.0
10777,黒夢,Bloody Valentine,j-rock|visual kei,4.0
10778,梶浦由記,B.T.,classical|soundtrack,2.0
10779,Nana,Nana Theme 1,soundtrack|theme music,3.0
10780,Nana,Hachi Theme 2,soundtrack|instrumental,3.0
10781,Nana,The Key,pop|r&b,3.0
10782,王菲,Eyes On Me,pop|ballad,2.25
10783,The Cure,From The Edge Of The Deep Green Sea,alternative|post-punk|gothic rock,2.5714285714285716
10784,Puscifer,Rev 22:20 (Rev 4:20 Mix),electronic|industrial,4.0
10785,The Red Paintings,Walls,alternative|experimental|progressive,4.0
10786,引田香織,Michiyuki,classical|enka,4.0
10787,メリー,Dekiai No Suisou,j-rock,3.0
10788,Donovan,Season Of The Witch,rock|psychedelic folk,2.2
10789,Apocalyptica,Deathzone,metal|symphonic metal|cello metal,2.888888888888889
10790,Apocalyptica,Kaamos,metal|cello metal|classical crossover,2.6923076923076925
10791,Apocalyptica,Prologue (Apprehension),metal|classical,2.7777777777777777
10792,Apocalyptica,No Education,symphonic metal|cello metal|instrumental,2.4
10793,Apocalyptica,Heat,classical|metal|instrumental,3.0
10794,Apocalyptica,S.O.S. (Anything But Love),symphonic metal|cello metal,2.888888888888889
10795,Apocalyptica,Master Of Puppets,metal|cello metal,2.6153846153846154
10796,Apocalyptica,"Faraway, Volume 2 (Feat. Linda Sundblad)",metal|cello rock,2.6
10797,Apocalyptica,I Don'T Care,metal|symphonic metal,3.4444444444444446
10798,Apocalyptica,One,metal|classical|cello metal,2.6666666666666665
10799,Madonna,Ray Of Light,pop|electronic,2.45
10800,Madonna,Frozen,pop|electronic,2.793103448275862
10801,Madonna,Love Profusion,pop|dance,2.6153846153846154
10802,Madonna,Mother And Father,pop|dance|electronic,2.0
10803,Xavier Naidoo,Bevor Du Gehst,r&b|soul|pop,3.5
10804,Placebo,Blind,alternative|rock,2.909090909090909
10805,Placebo,Where Is My Mind,alternative|rock,3.0
10806,Placebo,Summer'S Gone,alternative|indie|rock,2.8620689655172415
10807,Placebo,Post Blue,alternative|rock|post-punk,3.0
10808,Placebo,Bruise Pristine,alternative|rock,2.4878048780487805
10809,Placebo,I Know,alternative|rock|indie,2.774193548387097
10810,Björk,Headphones,electronic|experimental,2.2777777777777777
10811,Björk,I Go Humble,alternative|electronic,2.5
10812,Björk,Pluto,electronic|experimental,2.4814814814814814
10813,Björk,Generous Palmstroke,experimental|electronic,2.4444444444444446
10814,Jackson Browne,"Oh, My Love",rock|folk,2.25
10815,Elvis Costello,Beautiful,rock|pop|alternative,2.75
10816,Red Hot Chili Peppers,Animal Bar,rock|alternative rock,2.25
10817,The Gazette,Hyena,rock|alternative|metal,3.0
10818,Skin,Take Me On,alternative|rock|electronic,3.0
10819,植松伸夫,The Promised Land,classical|orchestral|video game,2.6666666666666665
10820,植松伸夫,End Credits,classical|soundtrack,2.3333333333333335
10821,椎名林檎,おこのみで,j-pop|experimental,3.0
10822,椎名林檎,Poltergeist,j-pop|alternative rock,3.0
10823,椎名林檎,Honnou,j-pop|rock|alternative,2.6666666666666665
10824,椎名林檎,カリソメ乙女 (Hitokuchizaka Ver.),pop|rock|j-pop,3.0
10825,椎名林檎,Tokyo No Onna,j-pop|alternative rock,3.0
10826,椎名林檎,シドと白昼夢,j-pop|experimental,3.0
10827,椎名林檎,ギブス,j-pop|alternative rock,3.0
10828,椎名林檎,罪と罰,j-pop|rock,4.0
10829,Ex Pistols,Silly Thing,punk|rock,2.0
10830,Flow,Re:Member,anime|j-pop,2.6666666666666665
10831,Flow,Go!!!,rock|j-rock|anime,3.5
10832,Olspur,It'S Time To Rock,rock|hard rock,2.9473684210526314
10833,山下康介,Domination,electronic|techno,4.0
10834,Buck-Tick,Long Distance Call,rock|alternative,3.5
10835,Radiohead,I Can'T,alternative|rock,2.0
10836,Radiohead,Thinking About You,alternative|indie|rock,2.4523809523809526
10837,Radiohead,Vegetable,alternative|indie|rock,2.129032258064516
10838,Radiohead,You,alternative|indie rock,2.5454545454545454
10839,Stephen Lynch,A Month Dead,comedy|folk|acoustic,2.0
10840,Stephen Lynch,Love Song,comedy|folk,3.0
10841,Stephen Lynch,Bitch,comedy|folk|acoustic,4.0
10842,Stephen Lynch,Walken I,comedy|acoustic|folk|singer-songwriter,2.0
10843,Stephen Lynch,What If That Guy From Smashing Pumpkins Lost His Car Keys?,comedy|folk,2.3333333333333335
10844,Stephen Lynch,Halloween,comedy|folk|acoustic,2.3333333333333335
10845,Stephen Lynch,Best Friends Song,comedy|folk|acoustic,3.0
10846,Stephen Lynch,Special,comedy|acoustic,2.5
10847,Stephen Lynch,For The Ladies,comedy|acoustic,2.6666666666666665
10848,Stephen Lynch,Whittlin' Man,comedy|folk,3.0
10849,Reamonn,Star,pop|rock,2.6666666666666665
10850,Dir En Grey,Kasumi,progressive metal|alternative metal|experimental metal,3.4
10851,Dir En Grey,Merciless Cult,metal|rock,3.0
10852,Dir En Grey,蟲 -Mushi-,alternative metal|visual kei,4.0
10853,Dir En Grey,Dozing Green,metal|rock|alternative,3.3333333333333335
10854,Dir En Grey,Glass Skin,metal|rock|alternative,3.5
10855,Dir En Grey,Berry,rock|metal|alternative,2.3333333333333335
10856,Dir En Grey,C,metal|alternative metal|progressive metal,3.25
10857,Dir En Grey,Ryoujoku No Ame,metal|rock|alternative,4.0
10858,Dir En Grey,Audience Killer Loop,avant-garde metal|progressive metal|alternative metal,3.5
10859,Dir En Grey,Deity,metal|rock,2.3333333333333335
10860,Dir En Grey,Garbage,metal|rock|alternative,3.0
10861,Dir En Grey,Filth,metal|alternative metal|experimental,3.0
10862,Dir En Grey,New Age Culture,metal|rock,3.3333333333333335
10863,Dir En Grey,蜷局,rock|metal|alternative,3.0
10864,Dir En Grey,Child Prey,metal|rock,2.4
10865,Dir En Grey,Amber,alternative metal|progressive metal|post-hardcore,2.6
10866,Dir En Grey,Audrey,metal|rock|alternative,2.6666666666666665
10867,Dir En Grey,Jessica,rock|alternative|metal,3.4
10868,Dir En Grey,Saku,metal|alternative metal|progressive metal,3.0
10869,Dir En Grey,Stuck Man,metal|alternative|rock,2.0
10870,Dir En Grey,Dozing Green (Japanese Lyrics Version),metal|rock|alternative,2.0
10871,Dir En Grey,Jesus Christ R'N R,rock|metal,2.6
10872,Dir En Grey,Zomboid,metal|rock,3.5
10873,Dir En Grey,Yurameki,j-rock|metal|alternative,3.0
10874,Dir En Grey,The Deeper Vileness,metal|alternative|rock,2.6666666666666665
10875,Dir En Grey,Red...[Em],metal|rock,3.6666666666666665
10876,Dir En Grey,Repetition Of Hatred,metal|alternative metal|experimental,2.6666666666666665
10877,Dir En Grey,Mushi,metal|rock|alternative,4.0
10878,Dir En Grey,Sa Bir,metal|rock,2.0
10879,Dir En Grey,The ⅢD Empire,metal|experimental|alternative,3.0
10880,Dir En Grey,Machiavellism,metal|rock,3.0
10881,Josh Ritter,Good Man,folk|americana,2.8
10882,Korn,Here To Stay,nu metal|alternative metal,2.5714285714285716
10883,Korn,Y'All Want A Single,nu metal|alternative metal,2.5625
10884,Silverchair,Black Tangled Heart,alternative|grunge|rock,2.6
10885,Silverchair,Steam Will Rise,alternative rock|post-grunge,2.2
10886,Silverchair,Anthem For The Year 2000,alternative|rock|grunge,3.125
10887,Silverchair,Asylum,rock|alternative,4.0
10888,Grant Lee Buffalo,Happiness,alternative|folk,3.6
10889,Rammstein,Amour,metal|industrial,2.142857142857143
10890,Rammstein,Mann Gegen Mann,metal|industrial,2.933333333333333
10891,Rammstein,Stirb Nicht Vor Mir (Don'T Die Before I Do),industrial|neue deutsche härte|electronic,2.857142857142857
10892,Rammstein,Dalai Lama,metal|industrial,2.230769230769231
10893,Rammstein,Wo Bist Du,metal|industrial|neue deutsche härte,2.7857142857142856
10894,Olivia Inspi' Reira (Trapnest),Wish,pop|rock,3.6666666666666665
10895,Olivia Inspi' Reira (Trapnest),Starless Night,pop|rock,4.0
10896,東京事変,Kenka Joutou,j-pop|alternative rock,3.5
10897,Hide,Dice,rock|metal,2.3333333333333335
10898,Hide,Bacteria,metal|rock|visual kei,2.0
10899,The Smashing Pumpkins,Dancing In The Moonlight,alternative|rock,3.0
10900,The Smashing Pumpkins,By Starlight,alternative|rock,2.5
10901,The Smashing Pumpkins,Blue,alternative|rock,2.6
10902,The Smashing Pumpkins,To Forgive,alternative|rock,2.5384615384615383
10903,The Smashing Pumpkins,Landslide,alternative|rock,2.4782608695652173
10904,Fair To Midland,The Walls Of Jericho,progressive metal|alternative metal,2.3333333333333335
10905,Fair To Midland,Kyla Cries Cologne,progressive rock|alternative metal,2.5
10906,Fair To Midland,Dance Of The Manatee,progressive rock|alternative metal,2.6666666666666665
10907,Fair To Midland,Tall Tales Taste Like Sour Grapes,progressive rock|alternative metal|post-grunge,2.6666666666666665
10908,Fair To Midland,Upgrade^Brigade,progressive metal|alternative metal|art rock,2.0
10909,増田俊郎,The Rising Fighting Spirit,soundtrack|anime,3.0
10910,増田俊郎,Orochimaru ~Fight~,electronic|orchestral,3.0
10911,Nickelback,Follow You Home,rock|alternative rock,2.2222222222222223
10912,Stephen Sondheim,Wait,|musical|theater|soundtrack|broadway|pop|folk|,1.75
10913,Stephen Sondheim,My Friends,musical theatre|broadway,2.0
10914,Stephen Sondheim,The Worst Pies In London,musical theatre|showtunes,2.6666666666666665
10915,Stephen Sondheim,Not While I'M Around,musical theater|show tune,1.75
10916,Stephen Sondheim,A Little Priest,musical theatre|comedy|showtunes,2.6666666666666665
10917,Stephen Sondheim,No Place Like London,musical theatre|soundtrack,2.8
10918,Hyde,Fruits Of Chaos,rock|alternative,2.5
10919,Hyde,New Days Dawn,rock|alternative,3.0
10920,Hyde,A Drop Of Colour,alternative|rock|electronic,2.5
10921,Hyde,Mission,rock|j-rock,3.5
10922,Hyde,Made In Heaven,j-rock|alternative rock,3.5
10923,Hyde,The Other Side,alternative|rock|metal,3.0
10924,Hyde,Evergreen,rock|alternative,3.3333333333333335
10925,Hyde,Countdown,rock|alternative,3.3333333333333335
10926,清春,Room,rock|alternative,4.0
10927,Tori Amos,Big Wheel,pop|rock|alternative,2.7777777777777777
10928,The Cranberries,Time Is Ticking Out,pop|alternative rock,2.4166666666666665
10929,北出菜奈,Iryuuhin,j-pop|electronic,2.0
10930,Amy Winehouse,Me & Mr Jones,soul|jazz|rfeminine principles|pop,2.9130434782608696
10931,Amy Winehouse,Wake Up Alone,soul|r&b|jazz,2.9130434782608696
10932,Amy Winehouse,Fuck Me Pumps,soul|r&b,2.7
10933,Amy Winehouse,Valerie,soul|r&b|jazz,2.1818181818181817
10934,Amy Winehouse,Me & Mr. Jones,soul|r&b|jazz,2.75
10935,Amy Winehouse,You Know I'M No Good,soul|r&b|jazz,3.175438596491228
10936,Amy Winehouse,Just Friends,soul|r&b|jazz,2.9130434782608696
10937,Eve,I'Ll Be There,pop|hip hop/rap,3.0
10938,Eve,Delete,electronic|dance|pop,3.0
10939,Skunk Anansie,Hedonism,rock|alternative metal,2.5
10940,Vertical Horizon,Everything You Want,pop|alternative rock,3.25
10941,Serj Tankian,The Unthinking Majority,rock|alternative metal|experimental,2.6153846153846154
10942,Serj Tankian,Money,alternative|rock,2.4166666666666665
10943,Serj Tankian,Empty Walls,rock|alternative metal|progressive metal,3.1
10944,Serj Tankian,Feed Us,|rock|metal|alternative metal|hard rock|,2.5384615384615383
10945,Serj Tankian,Sky Is Over,alternative|rock,2.7142857142857144
10946,Serj Tankian,Saving Us,alternative|rock,2.6875
10947,Serj Tankian,Baby,alternative|rock,2.8
10948,The Pillows,Last Dinosaur,rock|alternative rock|indie rock,3.0
10949,The Pillows,Ride On Shooting Star,alternative|rock,2.8333333333333335
10950,The Pillows,Little Busters,alternative rock|indie rock|j-rock,2.75
10951,大島ミチル,Dante,japanese traditional|electronic|soundtrack,3.0
10952,Pj Harvey,Electric Light,alternative|rock,2.4545454545454546
10953,Gackt,Vanilla (Mars Version),j-pop|visual kei,2.3333333333333335
10954,Gackt,Asrun Dream,j-rock|visual kei,2.25
10955,Gackt,Storm,rock|j-rock|alternative,3.0
10956,Gackt,Misty,j-pop|rock,3.0
10957,Gackt,Mind Forest,rock|alternative,3.5
