item_id,title,genre,rating
9651,Christmas With Victoria,holiday|photographi|lifestyl|home|garden|craft|hobbi,4.0
9652,Christmas With Mary Engelbreit: Here Comes Santa Claus,craft|holiday|home|decor|christma|design,4.0
9653,"Bookcases, Shelves & Cabinets",non|fiction|diy|home|decor|interior|design|woodwork,4.0
9654,Cooking Light Fresh Food Fast: Over 280 Incredibly Flavorful 5-Ingredient 15-Minute Recipes,cookbook|food|wine|quick|easi,4.0
9655,Southern Living Comfort Food: A Delicious Trip Down Memory Lane,cookbook|food|wine|region|intern|southern,4.0
9656,The Beck Diet Solution: Train Your Brain to Think Like a Thin Person,non|fiction|self|help|psycholog|nutrit|well,4.0
9657,Cooking Light Way to Cook: The Complete Visual Guide to Everyday Cooking,non|fiction|culinari|art|refer|visual|guid|healthi|cook,4.0
9658,Incredibly Decadent Desserts: Over 100 Divine Treats with 300 Calories or Less,cookbook|food|wine|bake,4.0
9659,United Tastes of Texas: Authentic Recipes from All Corners of the Lone Star State,cookbook|region|intern|food|wine|texan,5.0
9660,Container Gardens: Over 200 Fresh Ideas for Indoor and Outdoor Inspired Plantings,non|fiction|garden|home|garden|craft|lifestyl,4.333333333333333
9661,Recipe Revival: Southern Classics Reinvented for Modern Cooks,cookbook|food|wine|region|intern|southern|cook|modern|cuisin,5.0
9662,Everyday Vegetarian: A Delicious Guide for Creating More Than 150 Meatless Dishes,cook|vegetarian|food|wine|recip|healthi,4.666666666666667
9663,Christmas Cookie Swap!: More Than 100 Treats to Share this Holiday Season,cookbook|food|wine|bake|holiday|christma,4.666666666666667
9664,Coleman The Outdoor Adventure Cookbook: The Official Cookbook from America's Camping Authority,cookbook|food|wine|outdoor|cook|camp|adventur,5.0
9665,"Stock the Crock: 100 Must-Have Slow-Cooker Recipes, 200 Variations for Every Appetite",cookbook|food|wine|kitchen|applianc|slow|cook|recip,4.0
9666,What Can I Bring?: Southern Food for Any Occasion Life Serves Up,cook|southern|food|wine|region|intern,5.0
9667,Breakfast: The Most Important Book About the Best Meal of the Day,non|fiction|cook|food|drink|refer|educ,4.0
9668,Multi-Domain Communication Management Systems (Advanced & Emerging Communications Technologies),non|fiction|technolog|busi|commun|inform|technolog,5.0
9669,"Cyber Forensics: A Field Manual for Collecting, Examining, and Preserving Evidence of Computer Crimes",non|fiction|technolog|comput|scienc|cybersecur|law|crime,5.0
9670,XML Databases and the Semantic Web,non|fiction|technolog|comput|scienc|databas|manag|semant|web,5.0
9671,"Integrating ERP, CRM, Supply Chain Management, and Smart Materials",non|fiction|busi|technolog|manag|leadership,5.0
9672,Six Sigma Software Development,non|fiction|busi|manag|leadership|self|help,5.0
9673,"Information Security Management Handbook on CD-ROM, 2002 Edition",non|fiction|technolog|refer|comput|scienc|secur|encrypt,5.0
9674,"The Privacy Papers: Managing Technology, Consumer, Employee and Legislative Actions",non|fiction|technolog|busi|law|health,4.0
9675,Real Process Improvement Using the CMMI,non|fiction|self|help|busi|leadership|manag,5.0
9676,Enterprise operations management handbook 2nd edition,non|fiction|technolog|busi|manag|oper,5.0
9677,Enterprise System Architectures: Building Client Server and Web Based Systems,non|fiction|technolog|network|cloud|comput|inform|technolog,5.0
9678,Enterprise Systems Integration (Best Practices In series),non|fiction|technolog|program|busi|inform|technolog,5.0
9679,PDCA/Test: A Quality Framework for Software Testing,non|fiction|technolog|program|softwar|develop|qualiti|assur,5.0
9680,The Sacred Meal (The Ancient Practices Series),non|fiction|spiritu|religi|inspir|theolog,1.0
9681,"Strong Women, Soft Hearts: A Woman's Guide to Cultivating a Wise Heart and a Passionate Life",self|help|christian|live|women'|studi|inspir|person|growth,5.0
9682,A Table in the Presence,non|fiction|inspir|spiritu|memoir|war,5.0
9683,God at Your Wits' End: Hope for Wherever You Are,religion|self|help|inspir|spiritu|growth|person|growth,5.0
9684,"There Is More to the Secret: An Examination of Rhonda Byrne's Bestselling Book ""The Secret""",non|fiction|self|help|spiritu|religion|critic,5.0
9685,"Grace: More Than We Deserve, Greater Than We Imagine",non|fiction|inspir|self|help|religion|christian|live,5.0
9686,Lessons from a Sheep Dog,non|fiction|christian|live|inspir|self|help|anim|stori,5.0
9687,The Search For Significance: Seeing Your True Worth Through God's Eyes,non|fiction|self|help|spiritu|inspir|christian,5.0
9688,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,non|fiction|memoir|inspir|christian|spiritu,5.0
9689,God's Love Letters to You: A 40-Day Devotional Experience,religi|inspir|devot|spiritu|christian,5.0
9690,"Empty Promises: The Truth About You, Your Desires, and the Lies You're Believing",self|help|religion|spiritu|person|growth|inspir,5.0
9691,The Red Sea Rules: 10 God-Given Strategies For Difficult Times,self|help|christian|live|inspir|motiv|spiritu|growth,4.0
9692,Jesus: A Theography,non|fiction|religi|spiritu|theolog|biographi,4.5
9693,Dreams and Visions: Is Jesus Awakening the Muslim World?,non|fiction|religion|christian|islam|middl|east,5.0
9694,Mondays with My Old Pastor: Sometimes All We Need Is a Reminder from Someone Who Has Walked Before Us,non|fiction|inspir|self|help|spiritu|memoir,5.0
9695,Love No Matter What: When Your Kids Make Decisions You Don't Agree With,parent|self|help|famili|relationship|non|fiction,3.0
9696,Life Lessons: Book Of Genesis,non|fiction|religi|spiritu|inspir|self|help,4.0
9697,How Many Veggies? (Veggiecational Ser),children'|educ|pictur|book|non|fiction|health|nutrit,2.0
9698,The Crippled Lamb,children'|fiction|christian|inspir|anim|stori,2.0
9699,"Adam, Adam What Do You See?",religi|children'|educ|pictur|book|christian,5.0
9700,Nightmare Academy (VERITAS PROJECT),fantasi|mysteri|thriller|scienc|fiction|adventur,3.0
9701,My Childhood Memories,autobiographi|memoir|non|fiction|biographi|person|growth,4.0
9702,His Name Is Wonderful: Bible Study Guide,non|fiction|religi|studi|guid|refer,4.0
9703,Romancing the Stars: The Astrology of Love and Relationships,non|fiction|astrolog|relationship|love|self|help,5.0
9704,Who Made God?,non|fiction|religion|philosophi|scienc|theolog,4.0
9705,"Great Papier Mache: Masks, Animals, Hats, Furniture",non|fiction|art|diy|how|to|craft,4.0
9706,Renaissance Jewellery,non|fiction|histori|art|jewelri|renaiss,5.0
9707,"Napoleon's Letters to Josephine: Correspondence of War, Politics, Family and Love 1796-1814 (Military Commanders)",histori|militari|romanc|polit|biographi,5.0
9708,The Interesting Narrative of Olaudah Equiano: The Black History Classic (Capstone Classics),non|fiction|autobiographi|histori|african|american|literatur|sociolog,5.0
9709,The Night Stalker,mysteri|thriller|suspens|crime|horror,5.0
9710,The Death Sculptor,thriller|mysteri|crime|suspens|psycholog|thriller,5.0
9711,The Atheist Who Didn't Exist: Or the Dreadful Consequences of Bad Arguments,non|fiction|philosophi|religion|humor|satir,3.0
9712,"Gibson SG Manual - Includes Junior, Special, Melody Maker and Epiphone models: How to buy, maintain and set up Gibson's all-time best-selling guitar",non|fiction|refer|music|art|photographi|how|to,4.0
9713,"Manon's World: A Hauntology of a Daughter in the Triangle of Alma Mahler, Walter Gropius and Franz Werfel",biographi|memoir|histor|non|fiction|literatur,2.0
9714,Zoo City,fantasi|scienc|fiction|urban|fantasi|thriller|mysteri,2.0
9715,The Knights of Breton Court,fantasi|urban|fiction|african|american|literatur|mytholog|contemporari|fiction,2.0
9716,"The Singular & Extraordinary Tale of Mirror & Goliath: From the Peculiar Adventures of John Lovehart, Esq., Volume 1",genr|fiction|fantasi|scienc|fiction|steampunk|adventur,5.0
9717,Hidden Huntress: Malediction Trilogy Book Two,fantasi|young|adult|romanc|adventur|magic,5.0
9718,Empire Ascendant,scienc|fiction|fantasi|adventur|war|epic,2.0
9719,The Rise of Io,scienc|fiction|fantasi|action|adventur|thriller,3.0
9720,Starship Alchemon,scienc|fiction|space|opera|adventur|mysteri|thriller,2.0
9721,Granny Chic: Crafty Recipes and Inspiration for the Handmade Home,non|fiction|diy|craft|home|garden|lifestyl|cook,5.0
9722,Bound: 15 beautiful bookbinding projects,art|craft|diy|design|handmad|creativ|art,4.0
9723,"The Little Mouse, The Red Ripe Strawberry, and The Big Hungry Bear",pictur|book|fiction|humor|adventur|friendship,5.0
9724,Ten Little Fingers (Baby Boardbooks),board|book|babi|book|earli|learn|count|book|educ,3.0
9725,"The Little Mouse, the Red Ripe Strawberry, and the Big Hungry Bear (Child's Play Library)",children'|pictur|book|fiction|humor|adventur,4.5
9726,"Head, Shoulders, Knees and Toes...",children'|educ|rhyme|interact|pictur|book,5.0
9727,Pocket Pony (Pocket Pals Board Books),children'|anim|board|book|educ|pictur|book,4.0
9728,Jeremy Poldark: Bk. 1,histor|fiction|romanc|famili|saga|british|literatur|drama,5.0
9729,The New Wine of Dominican Spirituality: A Drink Called Happiness,non|fiction|spiritu|self|help|inspir|religion,5.0
9730,How to Be Happy,self|help|well|happi|mind|person|develop,5.0
9731,Drawn to the Lord : Six Stories of Vocation,religi|inspir|non|fiction|biographi|christian,5.0
9732,The Gowk Storm (Canongate Classic),fiction|literari|fiction|histor|fiction|scottish|literatur|classic|literatur,5.0
9733,Pelle's New Suit: Mini Edition,children'|pictur|book|fiction|cultur|educ,4.0
9734,Geology and Astronomy (Waldorf Education Resources),educ|scienc|non|fiction|refer|textbook,4.0
9735,Arabs & Israel for Beginners (Writers and Readers Series),non|fiction|polit|cultur|educ|refer,5.0
9736,Process-Centered Requirements Engineering (Advanced Software Development Series),non|fiction|technolog|softwar|develop|comput|scienc|engin,5.0
9737,Bhakti Yoga: Tales and Teachings from the Bhagavata Purana,religion|spiritu|hinduism|philosophi|mytholog,4.0
9738,Skippy Dies: A Novel,fiction|humor|come|of|age|tragedi|dark|comedi,4.0
9739,The French Country House,non|fiction|design|histori|travel|home|garden,5.0
9740,Katie Ridder Rooms,non|fiction|interior|design|home|decor|architectur|photographi,3.0
9741,"The Lamps of Louis Comfort Tiffany: New, smaller format",non|fiction|art|design|histori|refer,5.0
9742,Decorating the Way I See It,non|fiction|diy|interior|design|home|decor|craft,5.0
9743,A House in the Country,non|fiction|home|garden|diy|interior|design|architectur,5.0
9744,Markham Roberts: Notes on Decorating,non|fiction|interior|design|home|decor|design|decor|lifestyl,5.0
9745,The House & Garden Book of Country Rooms (House & Garden Series),non|fiction|home|garden|interior|design|architectur|photographi,3.0
9746,Dynamic Stretching and Kicking,non|fiction|health|fit|martial|art|exercis|self|help,5.0
9747,Karambit: Exotic Weapon of the Indonesian Archipelago,non|fiction|histori|martial|art|cultur|refer,4.0
9748,Food Security for the Faint of Heart: Keeping Your Larder Full in Lean Times,non|fiction|self|help|garden|food|drink|surviv|emerg|prepared,4.0
9749,Whitewash: The Disturbing Truth About Cow's Milk and Your Health,non|fiction|health|nutrit|food|drink|scienc,5.0
9750,In the Middle,educ|non|fiction|self|help|refer|academ,5.0
9751,Rent Girl,drama|lgbtq+|adult|fiction|erotica,5.0
9752,Ranching Women of Colorado: 17 Legendary Ladies,histori|non|fiction|biographi|women'|studi|american|west,3.0
9753,Steamboats Out of Baltimore,histor|fiction|maritim|fiction|adventur|mysteri|thriller,5.0
9754,Creating Your Own Japanese Garden,non|fiction|home|garden|craft|hobbi|landscap|design|garden,3.0
9755,Mysteries of the Ancient World,histori|non|fiction|archaeolog|ancient|civil|mysteri,4.0
9756,Trask,literari|fiction|mysteri|thriller|histor|fiction|suspens,5.0
9757,Children of the Fur Trade: Forgotten Metis of the Pacific Northwest (Northwest Reprints),non|fiction|histori|indigen|studi|cultur|studi|biographi,5.0
9758,Descent into Madness: An Inmate's Experience of the New Mexico State Prison Riot,non|fiction|true|crime|memoir|histori|sociolog,4.0
9759,Eat the Rich: A Treatise on Economics,non|fiction|econom|busi|financ|polit,2.0
9760,The Lost German Slave Girl: The Extraordinary True Story Of Sally Miller And Her Fight For Freedom in Old New Orleans,histori|biographi|non|fiction|true|crime|cultur|histori,5.0
9761,"Old World, New World: Great Britain and America from the Beginning",non|fiction|histori|polit|social|scienc|govern,5.0
9762,Polymer Pizzazz: 27 Great Polymer Clay Jewelry Pro (Best of Bead & Button Magazine),craft|hobbi|jewelri|polym|clay|magazin|compil,5.0
9763,Seed Bead Savvy,non|fiction|diy|how|to|refer|art,5.0
9764,Discover Beading,non|fiction|diy|craft|how|to|refer|art,5.0
9765,Knit and Crochet Combined,non|fiction|diy|needlework|textil|art|handicraft,5.0
9766,Stitch Workshop: Right-Angle Weave,non|fiction|diy|how|to|art|handicraft,5.0
9767,The Land & People Jesus Knew: A Visual Tour of First-Century Palestine,non|fiction|histori|travel|christian|cultur|studi,4.0
9768,Samuel Morris: The African Boy God Sent to Prepare an American University for Its Mission to the World (Men of Faith),biographi|memoir|christian|african|american|inspir,4.0
9769,"Women, Weight and Hormones: A Weight-Loss Plan for Women Over 35",non|fiction|health|diet|nutrit|women'|health|self|help,4.0
9770,"The Incal, Vol. 2 (Epic Graphic novel)",scienc|fiction|fantasi|adventur|mysteri|graphic|novel,3.0
9771,The Complete Book of Edible Landscaping: Home Landscaping with Food-Bearing Plants and Resource-Saving Techniques,non|fiction|garden|home|improv|sustain|live|food|drink,4.0
9772,Looking in for Number One: Adventures in Uncommon Sense,self|help|person|develop|motiv|inspir|psycholog,5.0
9773,"Sacred Secrets: Finding Your Way to Joy, Peace and Prosperity",self|help|spiritu|inspir|motiv|christian,3.0
9774,The Princess and the Kiss: A Story of God's Gift of Purity,children'|christian|fairi|tale|moral|inspir|famili|life,4.0
9775,Salads: Favorite Recipes of Home Economic Teachers,cookbook|food|wine|recip|home|econom|main|cours,5.0
9776,Casseroles: Favorite Recipes of Home Economic Teachers,cookbook|food|wine|main|cours|side|dish|home|econom,5.0
9777,The Essential Homer (Hackett Classics),non|fiction|classic|mytholog|epic|poetri|literari|critic,5.0
9778,"Red Land, Black Land: Daily Life in Ancient Egypt",non|fiction|histor|archaeolog|cultur|studi|anthropolog,3.0
9779,Tideland Treasure,travel|adventur|mysteri|non|fiction|histori,5.0
9780,Lunch Poems (City Lights Pocket Poets Series),poetri|contemporari|urban|american|literatur|antholog,5.0
9781,Web and Software Development: A Legal Guide (With CD-ROM),non|fiction|technolog|legal|refer|program,5.0
9782,Collecting Art Plastic Jewelry: Identification and Price Guide,non|fiction|refer|collect|jewelri|antiqu,5.0
9783,Way Out in the Desert,children'|educ|pictur|book|natur|rhyme,5.0
9784,"Floor Fighting: Stompings, Maimings, And Other Things To Avoid When A Fight Goes To The Ground",non|fiction|self|defens|martial|art|sport|health,5.0
9785,"Fighting Power: How to Develop Explosive Punches, Kicks, Blocks, and Grappling",non|fiction|sport|martial|art|self|help|fit,5.0
9786,Magic Crystal,fantasi|young|adult|adventur|mysteri|supernatur,3.0
9787,Coming Home to Nez Perce Country: The Niimíipuu Campaign to Repatriate Their Exploited Heritage,histori|non|fiction|cultur|indigen|studi|heritag,5.0
9788,Hebrew: A Language Course: Level 2 Shlav Bet,educ|languag|learn|textbook|non|fiction|refer,4.0
9789,Hugh of Saint Victor: Soliloquy on the Earnest Money of the Soul,philosophi|theolog|christian|literatur|mediev|studi|religi|studi,5.0
9790,The Erotic Impulse (New Consciousness Reader),non|fiction|psycholog|self|help|sexual|health|well,4.0
9791,Living Yoga: A Comprehensive Guide for Daily Life,non|fiction|self|help|well|mind|spiritu,3.0
9792,The Artist's Way Morning Pages Journal: A Companion Volume to the Artist's Way,self|help|creativ|journal|art|person|develop,5.0
9793,How to Know God: The Yoga Aphorisms of Patanjali,non|fiction|self|help|spiritu|philosophi|yoga,4.0
9794,The Old Woman Who Lived in a Vinegar Bottle,children'|fiction|fairi|tale|humor|adventur|fantasi,3.0
9795,The Little Red Hen: An Old Fable,fabl|children'|literatur|pictur|book|classic|moral|stori,5.0
9796,The Contest Between the Sun and the Wind: An Aesop's Fable (Rise and Shine),children'|fabl|educ|natur|scienc,5.0
9797,"The Last Christians: Stories of Persecution, Flight, and Resilience in the Middle East",histori|religion|non|fiction|middl|east|christian,3.6666666666666665
9798,If My Moon Was Your Sun: with CD audiobook and music,fiction|children'|famili|music|audiobook,4.5
9799,That Way and No Other: Following God through Storm and Drought (Plough Spiritual Guides: Backpack Classics),spiritu|christian|live|inspir|self|help|religion,4.0
9800,Escape Routes: For People Who Feel Trapped in Life’s Hells,self|help|inspir|motiv|person|growth|spiritu|growth,3.0
9801,Round Trip,fiction|adventur|children'|travel|humor,4.0
9802,"Selections from Self-reliance, Friendship, Compensation, and other great writings of Ralph Waldo Emerson",philosophi|essay|self|help|literatur|classic,5.0
9803,Understanding the Land of the Bible: A Biblical-Theological Guide,non|fiction|religi|educ|refer|cultur,3.0
9804,From Birdwomen to Skygirls: American Girls' Aviation Stories,non|fiction|histori|women'|fiction|young|adult|aviat,4.0
9805,The Lost Journals of Sylvia Plath: A Novel (Switchgrass Books),fiction|biograph|histor|women'|fiction|poetri,4.0
9806,Teddy Bears Images of Love,non|fiction|refer|collect|craft|hobbi,4.0
9807,No Time to Sew : Fast & Fabulous Patterns & Techniques for Sewing a Figure-Flattering Wardrobe,craft|sew|fashion|diy|self|help,1.0
9808,Best All-Time Tips for Quilters,non|fiction|refer|how|to|diy|handicraft,5.0
9809,The Irish Wolfhound: Symbol of Celtic Splendor,non|fiction|histori|anim|celtic|refer,5.0
9810,"The Lizard: An Owner's Guide to a Happy Healthy Pet (Happy Healthy Pet, 112)",non|fiction|pet|care|guidebook|refer|anim,4.0
9811,Florence Nightingale (On My Own Biography),biographi|children'|non|fiction|histori|health|medicin,4.5
9812,Kwanzaa (Carolrhoda on My Own Books),non|fiction|cultur|educ|holiday|children',4.0
9813,Frank Lloyd Wright's Fireplaces (Wright at a Glance),non|fiction|design|home|improv|refer|histori,5.0
9814,Everybody Has a Body: Science from Head to Toe,non|fiction|educ|scienc|children'|refer,2.0
9815,"The Comprehensive Toddler Curriculum, A Self-Directed Teacher's Guide (Innovations)",educ|teach|parent|child|develop|curriculum,5.0
9816,Focus on Toddlers: How-tos and What-to-dos when Caring for Toddlers and Twos (Focus on Providing Child Care),non|fiction|parent|child|develop|earli|childhood|educ|child|care,5.0
9817,"Walled-in: Soul in nature, Henry David Thoreau in the light of the Bhagavad-Gita",non|fiction|philosophi|compar|religion|natur|write|spiritu|growth,5.0
9818,John Thompson's Modern Course for the Piano: First Grade Book,music|instruct|piano|educ|art,3.0
9819,John Thompson's Modern Course for the Piano - Second Grade (Book Only): Second Grade,educ|music|instruct|piano|art|refer,5.0
9820,"A Legacy remembered: The Relief Society magazine, 1914-1970",histori|women'|studi|non|fiction|period|magazin,2.0
9821,Merriam-Webster's Word of the Day: 366 Elevating Utterances to Stretch Your Cranium and Tickle Your Humerus,educ|humor|refer|vocabulari|daili|inspir,4.333333333333333
9822,"Merriam-Webster’s Word Puzzle Adventures: Track down dinosaurs, uncover treasures, spot the space objects, and learn about language in 100 puzzles!",puzzl|adventur|educ|children'|languag,4.0
9823,Merriam-Webster’s First Dictionary,children'|educ|refer|languag|vocabulari,5.0
9824,Good and Angry: Exchanging Frustration for Character in You and Your Kids!,self|help|parent|famili|psycholog|person|growth,5.0
9825,"Life Inside the ""Thin"" Cage: A Personal Look into the Hidden World of the Chronic Dieter",non|fiction|self|help|health|psycholog|memoir,5.0
9826,Managing Attention and Learning Disorders,non|fiction|psycholog|educ|self|help|medic,5.0
9827,Revelation: The Lamb Who Is the Lion (Fisherman Bible Studyguide Series),non|fiction|religi|studi|refer|christian,5.0
9828,Uncommon Gifts: Transforming Learning Disabilities Into Blessings,non|fiction|self|help|inspir|educ|psycholog,5.0
9829,Through Moses to Jesus: The Way of the Paschal Mystery,refer|religi|christian|spiritu|educ,5.0
9830,Finding Your Way After Your Spouse Dies,non|fiction|psycholog|relationship|bereav|person|develop,5.0
9831,A Concise Guide to Canon Law; A Practical Handbook for Pastoral Ministers,non|fiction|religion|refer|law|christian|live,5.0
9832,Corsets and Crinolines,non|fiction|fashion|histori|design|refer,3.0
9833,Golden Jeep,adventur|mysteri|thriller|action|suspens,4.0
9834,Roadside Geology of Idaho (Roadside Geology Series),non|fiction|geolog|travel|refer|natur,4.0
9835,Sagebrush Country: A Wildflower Sanctuary,non|fiction|natur|botani|ecolog|environment|scienc,4.5
9836,Geology Underfoot in Death Valley and Owens Valley,non|fiction|scienc|natur|geolog|travel,4.0
9837,Sargent's Daughters: The Biography of a Painting,biographi|art|non|fiction|histori|paint,4.0
9838,A Crow Doesn't Need a Shadow: A Guide to Writing Poetry From Nature,non|fiction|poetri|natur|write|refer,5.0
9839,The Santa Fe School of Cooking Cookbook,cookbook|food|wine|region|intern,5.0
9840,The Steps of Humility and Pride (Volume 13) (Cistercian Fathers Series),religi|spiritu|christian|devot|inspir,5.0
9841,The Martin Book,non|fiction|biographi|music|histori|refer|photographi,5.0
9842,All Music Guide to Soul: The Definitive Guide to R&B and Soul,non|fiction|music|refer|r|b|soul,4.0
9843,"Piano Girl: Lessons in Life, Music, and the Perfect Blue Hawaiian",biographi|memoir|music|self|help|non|fiction,5.0
9844,"Plants of Colonial Williamsburg: How to Identify 200 of Colonial America's Flowers, Herbs, and Trees",non|fiction|refer|garden|histori|botani,5.0
9845,"From A Colonial Garden: Ideas, Decorations, Recipes",non|fiction|garden|home|garden|craft|coloni|histori,5.0
9846,"Lockheed Constellation: Design, Development, and Service History of all Civil and Military Constellations, Super Constellations, and Starliners",non|fiction|histori|aviat|militari|technolog,5.0
9847,"Flim-Flam! Psychics, ESP, Unicorns, and Other Delusions",non|fiction|skeptic|scienc|psycholog|humor,3.0
9848,Great Photos With the Advanced Photo System,non|fiction|refer|technolog|how|to|self|help,4.0
9849,The collected short fiction of Ngaio Marsh,mysteri|crime|detect|thriller|suspens,3.0
9850,No Wonder They Call Him the Savior: Chronicles of the Cross,non|fiction|christian|inspir|histor|biographi,5.0
9851,New Palladini Tarot,tarot|divin|occult|metaphys|esoter,5.0
9852,Tarot Of The Old Path Deck,non|fiction|occult|divin|tarot|metaphys,5.0
9853,The Real George Washington (American Classic Series),non|fiction|histori|polit|american|histori|biographi,5.0
9854,Underwater Counting: Even Numbers (Jerry Pallotta's Counting Books),children'|educ|pictur|book|count|scienc,5.0
9855,"Alexander & the Terrible, Horrible, No Good, Very Bad Day: Novel-Ties Study Guide (English and Spanish Edition)",children'|humor|fiction|famili|studi|guid,5.0
9856,The Green Mountain Spinnery Knitting Book: Contemporary and Classic Patterns,craft|hobbi|home|knit|pattern,4.5
9857,EatingWell 500-Calorie Dinners Cookbook,cookbook|food|wine|special|diet|healthi|eat|low|calori,3.0
9858,The Elements of Typographic Style,non|fiction|design|typographi|refer|technolog,5.0
9859,The Elements of Typographic Style,non|fiction|design|typographi|refer|art,5.0
9860,The Watchers Out of Time (Masters of Horror),horror|mysteri|thriller|scienc|fiction|fantasi,2.0
9861,Standard Wirebound Manuscript Paper (Green Cover),non|fiction|refer|music|theori|composit|songwrit,4.0
9862,Cataclysms on the Columbia: A Layman's Guide to the Features Produced by the Catastrophic Bretz Floods in the Pacific Northwest (Scenic Trips to the),non|fiction|scienc|natur|geographi|histori,5.0
9863,"The Color Encyclopedia of Ornamental Grasses: Sedges, Rushes, Restios, Cat-tails, and Selected Bamboos",non|fiction|refer|garden|home|garden|natur,4.0
9864,"Wildlife of the Pacific Northwest: Tracking and Identifying Mammals, Birds, Reptiles, Amphibians, and Invertebrates (A Timber Press Field Guide)",non|fiction|natur|field|guid|wildlif|biolog,5.0
9865,"50 High-Impact, Low-Care Garden Plants",non|fiction|garden|home|garden|craft|landscap|design,4.5
9866,Denali: The Complete Guide,non|fiction|travel|guid|adventur|natur|outdoor|activ,5.0
9867,Pendleton Round-Up at 100: Oregon’s Legendary Rodeo,histori|sport|non|fiction|americana|western,5.0
9868,"The Fourth Dimension, Vol. 2",non|fiction|religi|inspir|self|help|spiritu,5.0
9869,Alfred's Teach Yourself to Play Piano: Everything You Need to Know to Start Playing Now! (Teach Yourself Series),non|fiction|instruct|music|educ|self|help|refer,5.0
9870,"Alfred's Teach Yourself to Play Harmonica: Everything You Need to Know to Start Playing Now!, Book & Harmonica (Teach Yourself Series)",non|fiction|instruct|music|educ|self|help|refer,5.0
9871,"Alfred's Basic Piano Library: Recital Book, Level 1A",music|art|educ|children'|piano,5.0
9872,Michigan: A History of the Great Lakes State,non|fiction|histor|region|academ|refer,2.0
9873,James Beard's American Cookery,non|fiction|culinari|art|american|cuisin|classic|recip|food|histori,5.0
9874,Smith Wigglesworth on Spiritual Gifts (0),non|fiction|christian|live|inspir|self|help|theolog,5.0
9875,How to Heal the Sick,non|fiction|religion|self|help|health|spiritu,5.0
9876,Vintage Murder,mysteri|thriller|suspens|crime|detect,2.0
9877,Face Toward the Spring,romanc|fiction|contemporari|drama|women'|fiction,5.0
9878,Most People,fiction|children'|fiction|come|of|age|famili|social|issu,5.0
9879,"The Second Summoning (The Keeper's Chronicles, No 2)",fantasi|scienc|fiction|young|adult|fiction|adventur,5.0
9880,"Papa, Please Get the Moon for Me: Miniature Edition (The World of Eric Carle Miniature Edition)",children'|pictur|book|interact|educ|miniatur,5.0
9881,"Colorful File Folder Games, Grade K (Colorful Game Books Series)",educ|children'|activ|teach|resourc|game,5.0
9882,"Scissors Skills, Grades PK - 1 (Home Workbooks)",educ|activ|workbook|children'|earli|learn,4.0
9883,"The Dilbert Principle: A Cubicle's-eye View of Bosses, Meetings, Management Fads & Other Workplace Afflictions",non|fiction|humor|busi|satir|self|help,5.0
9884,"School Zone - Big Preschool Workbook - 320 Pages, Ages 3 to 5, Colors, Shapes, Numbers, Early Math, Alphabet, Pre-Writing, Phonics, Following Directions, and More (School Zone Big Workbook Series)",educ|activ|book|preschool|learn|workbook,4.0
9885,"School Zone - Go Fish Alphabet Game Cards - Ages 4 and Up, Preschool to First Grade, Uppercase and Lowercase Letters, ABCs, Word-Picture Recognition, Animals, Card Game, Matching, and More",card|game|educ|children'|alphabet|anim,5.0
9886,Letters from a Young Emigrant in Manitoba: A Record of Emigrant Life in the Canadian West,histori|memoir|non|fiction|canadian|literatur|western,5.0
9887,High Flight: A Story of World War II,histor|fiction|war|militari|adventur|young|adult,3.0
9888,Library Book: All Aboard!: Elijah McCoy's Steam Engine (Great Idea Series),biographi|children'|non|fiction|histori|engin,3.0
9889,Bigfoot Encounters in Ohio: Quest for the Grassman,non|fiction|natur|cryptozoolog|adventur|mysteri,2.0
9890,"Stella, Star of the Sea (Stella and Sam, 5)",children'|fiction|adventur|friendship|natur|pictur|book,4.0
9891,The Breadwinner,fiction|young|adult|histor|cultur|adventur,4.0
9892,Caramba,children'|fiction|humor|adventur|famili,3.0
9893,The Black Book of Colors,children'|fiction|pictur|book|educ|sensori|explor|diver|multicultur,3.0
9894,"Stella, Fairy of the Forest (Stella and Sam)",fantasi|adventur|magic|friendship|natur,4.5
9895,Les Belles Soeurs,drama|comedi|satir|realism|social|commentari,4.0
9896,Borderline,fiction|mysteri|thriller|suspens|psycholog,5.0
9897,The Polar Bear's Gift (Northern Lights Books for Children),children'|fiction|adventur|anim|natur|friendship,5.0
9898,Information Warfare Principles and Operations (Artech House Computer Science Library),non|fiction|technolog|cybersecur|militari|polit,5.0
9899,"Diagnostic and Statistical Manual of Mental Disorders, Fifth Edition (DSM-5(TM))",non|fiction|refer|psycholog|psychiatri|medic,5.0
9900,Buying Guide 2003,non|fiction|shop|consum|guid|refer|catalog,3.0
9901,Consumer Reports Used Car Buying Guide 2005,non|fiction|automot|refer|consum|guid|shop,5.0
9902,Exploring the History of Medicine,non|fiction|histori|medicin|educ|refer,5.0
9903,Unformed and Unfilled: A Critique of the Gap Theory,non|fiction|religi|theolog|critiqu|scienc,4.0
9904,The Fossil Book (Wonders of Creation),non|fiction|educ|scienc|natur|children',5.0
9905,Taking Back Astronomy: The Heavens Declare Creation,non|fiction|scienc|religion|astronomi|theolog,5.0
9906,The Cave Book (Wonders of Creation),non|fiction|educ|christian|scienc|natur,4.0
