user_id,item_id,rating,is_like,is_follow,is_comment,is_forward,is_hate
204,6884,5,1,1,0,1,0
204,12237,5,1,1,0,1,0
204,28772,4,1,0,1,0,0
204,1047,5,1,1,0,1,0
204,2787,5,1,1,0,1,0
204,38450,5,1,1,0,1,0
204,8768,5,1,1,0,1,0
204,12307,5,1,1,0,1,0
204,28959,4,1,0,1,0,0
204,29912,5,1,1,0,1,0
204,20282,5,1,1,0,1,0
205,21299,3,0,0,1,0,0
205,21301,5,1,1,0,1,0
205,40189,4,1,0,1,0,0
205,21297,5,1,1,0,1,0
205,36009,5,1,1,0,1,0
205,40733,2,0,0,1,0,0
205,40183,3,0,0,1,0,0
205,35534,4,1,0,1,0,0
205,7640,2,0,0,1,0,0
205,14485,3,0,0,1,0,0
205,35136,3,0,0,1,0,0
205,15556,3,0,0,1,0,0
205,15557,4,1,0,1,0,0
205,42933,4,1,0,1,0,0
205,36273,5,1,1,0,1,0
205,9953,3,0,0,1,0,0
205,3712,2,0,0,1,0,0
205,7645,4,1,0,1,0,0
205,9985,5,1,1,0,1,0
205,11586,4,1,0,1,0,0
205,42763,5,1,1,0,1,0
205,42784,5,1,1,0,1,0
205,35946,3,0,0,1,0,0
205,22085,3,0,0,1,0,0
205,25743,5,1,1,0,1,0
205,39997,3,0,0,1,0,0
205,25763,4,1,0,1,0,0
205,39730,3,0,0,1,0,0
205,36428,3,0,0,1,0,0
205,29350,5,1,1,0,1,0
205,23996,5,1,1,0,1,0
205,23630,3,0,0,1,0,0
205,4312,3,0,0,1,0,0
205,1661,3,0,0,1,0,0
205,26300,4,1,0,1,0,0
205,35131,4,1,0,1,0,0
205,21984,3,0,0,1,0,0
205,29669,4,1,0,1,0,0
205,4302,5,1,1,0,1,0
205,22437,4,1,0,1,0,0
205,39728,2,0,0,1,0,0
205,39731,5,1,1,0,1,0
205,25578,2,0,0,1,0,0
205,1333,3,0,0,1,0,0
205,21837,4,1,0,1,0,0
205,24096,3,0,0,1,0,0
205,10009,5,1,1,0,1,0
205,42592,5,1,1,0,1,0
205,36289,2,0,0,1,0,0
205,10006,3,0,0,1,0,0
205,42451,4,1,0,1,0,0
205,10014,4,1,0,1,0,0
205,21473,3,0,0,1,0,0
205,8459,4,1,0,1,0,0
205,11129,5,1,1,0,1,0
205,20844,4,1,0,1,0,0
205,8,3,0,0,1,0,0
205,21295,5,1,1,0,1,0
205,21915,3,0,0,1,0,0
205,42110,3,0,0,1,0,0
205,2676,5,1,1,0,1,0
205,8244,3,0,0,1,0,0
205,32865,4,1,0,1,0,0
205,32959,4,1,0,1,0,0
205,20799,4,1,0,1,0,0
205,8421,4,1,0,1,0,0
205,8441,5,1,1,0,1,0
205,21916,4,1,0,1,0,0
205,39736,2,0,0,1,0,0
205,21351,3,0,0,1,0,0
205,21300,5,1,1,0,1,0
205,32868,4,1,0,1,0,0
205,33130,3,0,0,1,0,0
205,21145,4,1,0,1,0,0
205,32871,5,1,1,0,1,0
205,39996,2,0,0,1,0,0
205,34648,3,0,0,1,0,0
205,21917,4,1,0,1,0,0
205,21920,4,1,0,1,0,0
205,21918,3,0,0,1,0,0
205,21914,5,1,1,0,1,0
205,21921,5,1,1,0,1,0
205,42105,4,1,0,1,0,0
205,42106,5,1,1,0,1,0
205,42108,2,0,0,1,0,0
205,21919,5,1,1,0,1,0
205,42111,3,0,0,1,0,0
205,4392,4,1,0,1,0,0
205,10008,4,1,0,1,0,0
205,21961,4,1,0,1,0,0
205,5993,5,1,1,0,1,0
205,42389,3,0,0,1,0,0
205,3380,2,0,0,1,0,0
205,40030,4,1,0,1,0,0
205,32933,4,1,0,1,0,0
205,12616,3,0,0,1,0,0
205,29679,5,1,1,0,1,0
205,30124,2,0,0,1,0,0
205,124,3,0,0,1,0,0
205,46044,3,0,0,1,0,0
205,14447,3,0,0,1,0,0
205,35541,5,1,1,0,1,0
205,10050,3,0,0,1,0,0
205,10425,4,1,0,1,0,0
205,40014,3,0,0,1,0,0
205,22095,5,1,1,0,1,0
205,39734,2,0,0,1,0,0
205,39732,3,0,0,1,0,0
205,35302,4,1,0,1,0,0
205,39737,3,0,0,1,0,0
205,31271,4,1,0,1,0,0
205,24862,3,0,0,1,0,0
205,39735,3,0,0,1,0,0
205,31194,3,0,0,1,0,0
205,39733,4,1,0,1,0,0
205,32229,3,0,0,1,0,0
205,14392,5,1,1,0,1,0
205,35551,5,1,1,0,1,0
205,14568,4,1,0,1,0,0
205,45208,3,0,0,1,0,0
205,6032,2,0,0,1,0,0
205,30792,4,1,0,1,0,0
205,12332,3,0,0,1,0,0
205,4001,3,0,0,1,0,0
205,28941,2,0,0,1,0,0
205,14439,4,1,0,1,0,0
205,1595,4,1,0,1,0,0
205,45438,3,0,0,1,0,0
205,35948,5,1,1,0,1,0
205,35545,5,1,1,0,1,0
205,23368,3,0,0,1,0,0
205,7798,5,1,1,0,1,0
205,40190,3,0,0,1,0,0
205,5925,4,1,0,1,0,0
205,39729,3,0,0,1,0,0
205,34335,3,0,0,1,0,0
205,40750,5,1,1,0,1,0
205,36013,5,1,1,0,1,0
205,42112,3,0,0,1,0,0
205,5675,3,0,0,1,0,0
205,1789,3,0,0,1,0,0
206,25752,5,1,1,0,1,0
206,8153,5,1,1,0,1,0
206,25741,2,0,0,1,0,0
206,25729,4,1,0,1,0,0
206,33001,5,1,1,0,1,0
206,13270,5,1,1,0,1,0
206,8100,4,1,0,1,0,0
206,25733,5,1,1,0,1,0
206,32990,4,1,0,1,0,0
206,39544,5,1,1,0,1,0
206,25737,5,1,1,0,1,0
206,25734,5,1,1,0,1,0
206,25758,5,1,1,0,1,0
206,27931,4,1,0,1,0,0
206,35539,5,1,1,0,1,0
206,20413,4,1,0,1,0,0
206,7462,5,1,1,0,1,0
206,17795,5,1,1,0,1,0
206,9802,5,1,1,0,1,0
206,37475,5,1,1,0,1,0
206,12277,4,1,0,1,0,0
206,19237,5,1,1,0,1,0
206,28430,5,1,1,0,1,0
206,14758,5,1,1,0,1,0
206,36667,5,1,1,0,1,0
206,17997,5,1,1,0,1,0
206,31785,5,1,1,0,1,0
206,25790,4,1,0,1,0,0
206,8265,5,1,1,0,1,0
206,9807,5,1,1,0,1,0
206,16254,5,1,1,0,1,0
206,14336,5,1,1,0,1,0
206,13307,5,1,1,0,1,0
206,14163,5,1,1,0,1,0
206,21654,5,1,1,0,1,0
206,8257,4,1,0,1,0,0
206,16237,5,1,1,0,1,0
206,7431,5,1,1,0,1,0
206,8091,5,1,1,0,1,0
206,35539,5,1,1,0,1,0
206,40487,5,1,1,0,1,0
206,35396,5,1,1,0,1,0
206,7098,4,1,0,1,0,0
206,39683,5,1,1,0,1,0
206,38154,4,1,0,1,0,0
206,20858,5,1,1,0,1,0
206,8351,5,1,1,0,1,0
206,13002,5,1,1,0,1,0
206,16071,5,1,1,0,1,0
206,515,5,1,1,0,1,0
206,14284,4,1,0,1,0,0
206,14163,5,1,1,0,1,0
206,14562,5,1,1,0,1,0
206,11847,4,1,0,1,0,0
206,9820,5,1,1,0,1,0
206,22106,5,1,1,0,1,0
206,8283,5,1,1,0,1,0
206,17795,5,1,1,0,1,0
206,17997,5,1,1,0,1,0
206,28430,5,1,1,0,1,0
206,8091,5,1,1,0,1,0
206,36667,5,1,1,0,1,0
206,37475,5,1,1,0,1,0
206,31785,5,1,1,0,1,0
206,6038,5,1,1,0,1,0
206,19237,5,1,1,0,1,0
206,39683,5,1,1,0,1,0
206,515,5,1,1,0,1,0
206,38154,4,1,0,1,0,0
206,20858,5,1,1,0,1,0
206,12964,5,1,1,0,1,0
206,15276,4,1,0,1,0,0
206,11847,4,1,0,1,0,0
206,35396,5,1,1,0,1,0
206,25790,4,1,0,1,0,0
206,6038,5,1,1,0,1,0
206,27931,4,1,0,1,0,0
206,7729,5,1,1,0,1,0
206,9135,4,1,0,1,0,0
206,12964,5,1,1,0,1,0
206,15276,4,1,0,1,0,0
206,12277,4,1,0,1,0,0
206,7098,4,1,0,1,0,0
206,8283,5,1,1,0,1,0
206,8265,5,1,1,0,1,0
206,40487,5,1,1,0,1,0
206,16237,5,1,1,0,1,0
206,7431,5,1,1,0,1,0
206,14562,5,1,1,0,1,0
206,14758,5,1,1,0,1,0
206,14284,4,1,0,1,0,0
206,16071,5,1,1,0,1,0
206,13002,5,1,1,0,1,0
206,8351,5,1,1,0,1,0
206,8257,4,1,0,1,0,0
206,21654,5,1,1,0,1,0
206,9820,5,1,1,0,1,0
206,9807,5,1,1,0,1,0
206,25758,5,1,1,0,1,0
206,25752,5,1,1,0,1,0
206,7462,5,1,1,0,1,0
206,25737,5,1,1,0,1,0
206,39544,5,1,1,0,1,0
206,25733,5,1,1,0,1,0
206,25734,5,1,1,0,1,0
206,32990,4,1,0,1,0,0
206,9135,4,1,0,1,0,0
206,13270,5,1,1,0,1,0
206,16254,5,1,1,0,1,0
206,9802,5,1,1,0,1,0
206,13307,5,1,1,0,1,0
206,20413,4,1,0,1,0,0
206,25741,2,0,0,1,0,0
206,8100,4,1,0,1,0,0
206,33001,5,1,1,0,1,0
206,25729,4,1,0,1,0,0
206,7729,5,1,1,0,1,0
206,8153,5,1,1,0,1,0
206,22106,5,1,1,0,1,0
206,14336,5,1,1,0,1,0
207,18835,5,1,1,0,1,0
207,16476,5,1,1,0,1,0
207,16882,5,1,1,0,1,0
207,32973,5,1,1,0,1,0
207,14361,5,1,1,0,1,0
207,17522,5,1,1,0,1,0
207,17521,5,1,1,0,1,0
207,18002,5,1,1,0,1,0
207,8794,5,1,1,0,1,0
207,28255,5,1,1,0,1,0
207,8838,5,1,1,0,1,0
207,4936,5,1,1,0,1,0
207,26806,5,1,1,0,1,0
207,21761,4,1,0,1,0,0
207,21764,5,1,1,0,1,0
207,34506,4,1,0,1,0,0
207,6307,5,1,1,0,1,0
207,19559,5,1,1,0,1,0
207,19550,5,1,1,0,1,0
207,17524,5,1,1,0,1,0
207,21329,4,1,0,1,0,0
207,21762,5,1,1,0,1,0
207,16475,5,1,1,0,1,0
207,35487,5,1,1,0,1,0
207,15800,5,1,1,0,1,0
207,14204,5,1,1,0,1,0
207,32858,5,1,1,0,1,0
207,21330,5,1,1,0,1,0
207,22080,5,1,1,0,1,0
207,5387,5,1,1,0,1,0
207,27906,5,1,1,0,1,0
207,17998,4,1,0,1,0,0
207,18015,5,1,1,0,1,0
207,5913,5,1,1,0,1,0
207,7211,5,1,1,0,1,0
207,19927,5,1,1,0,1,0
207,21510,5,1,1,0,1,0
207,35599,5,1,1,0,1,0
207,34239,5,1,1,0,1,0
207,39099,5,1,1,0,1,0
207,3653,4,1,0,1,0,0
207,28343,5,1,1,0,1,0
207,26708,5,1,1,0,1,0
207,13421,5,1,1,0,1,0
207,18601,4,1,0,1,0,0
207,14021,5,1,1,0,1,0
208,44794,2,0,0,1,0,0
208,45727,3,0,0,1,0,0
208,45800,3,0,0,1,0,0
208,44345,4,1,0,1,0,0
208,45801,3,0,0,1,0,0
208,16618,4,1,0,1,0,0
208,43600,4,1,0,1,0,0
208,8567,4,1,0,1,0,0
208,45649,4,1,0,1,0,0
208,46185,3,0,0,1,0,0
208,44776,3,0,0,1,0,0
208,8570,3,0,0,1,0,0
208,45971,4,1,0,1,0,0
208,45929,3,0,0,1,0,0
208,45586,3,0,0,1,0,0
208,45177,4,1,0,1,0,0
208,45166,3,0,0,1,0,0
208,45121,3,0,0,1,0,0
208,44126,4,1,0,1,0,0
208,45296,3,0,0,1,0,0
208,45377,3,0,0,1,0,0
208,35161,4,1,0,1,0,0
208,45279,3,0,0,1,0,0
208,46031,3,0,0,1,0,0
208,45148,3,0,0,1,0,0
208,44281,4,1,0,1,0,0
208,42895,4,1,0,1,0,0
208,45569,3,0,0,1,0,0
208,44853,4,1,0,1,0,0
208,45607,4,1,0,1,0,0
208,45644,4,1,0,1,0,0
208,44332,4,1,0,1,0,0
208,45461,3,0,0,1,0,0
208,45513,4,1,0,1,0,0
208,24486,3,0,0,1,0,0
208,47082,3,0,0,1,0,0
208,47118,3,0,0,1,0,0
208,47174,3,0,0,1,0,0
208,47447,3,0,0,1,0,0
208,43092,4,1,0,1,0,0
208,45779,3,0,0,1,0,0
208,45979,3,0,0,1,0,0
208,47361,3,0,0,1,0,0
208,46888,3,0,0,1,0,0
208,47633,4,1,0,1,0,0
208,48295,3,0,0,1,0,0
208,47132,4,1,0,1,0,0
208,47265,4,1,0,1,0,0
208,48826,3,0,0,1,0,0
208,48218,3,0,0,1,0,0
208,46977,3,0,0,1,0,0
208,47531,3,0,0,1,0,0
208,47281,3,0,0,1,0,0
208,46613,3,0,0,1,0,0
208,44071,3,0,0,1,0,0
208,44947,5,1,1,0,1,0
208,44756,4,1,0,1,0,0
208,45134,3,0,0,1,0,0
208,46258,4,1,0,1,0,0
208,46236,3,0,0,1,0,0
208,46201,3,0,0,1,0,0
208,46559,3,0,0,1,0,0
208,46288,3,0,0,1,0,0
208,46987,3,0,0,1,0,0
208,46642,3,0,0,1,0,0
208,46773,2,0,0,1,0,0
208,46735,3,0,0,1,0,0
208,46704,3,0,0,1,0,0
209,25951,4,1,0,1,0,0
209,11810,5,1,1,0,1,0
209,19412,5,1,1,0,1,0
209,18766,5,1,1,0,1,0
209,19413,5,1,1,0,1,0
209,39370,5,1,1,0,1,0
209,13792,4,1,0,1,0,0
209,37968,5,1,1,0,1,0
209,19409,4,1,0,1,0,0
209,28525,5,1,1,0,1,0
209,19322,5,1,1,0,1,0
209,37590,4,1,0,1,0,0
209,17187,5,1,1,0,1,0
209,7266,5,1,1,0,1,0
209,31794,5,1,1,0,1,0
209,24561,5,1,1,0,1,0
209,41080,5,1,1,0,1,0
209,16763,4,1,0,1,0,0
209,24541,4,1,0,1,0,0
209,37592,4,1,0,1,0,0
209,37909,4,1,0,1,0,0
209,8199,4,1,0,1,0,0
209,24587,5,1,1,0,1,0
209,38405,4,1,0,1,0,0
209,38618,4,1,0,1,0,0
209,31519,5,1,1,0,1,0
209,11320,5,1,1,0,1,0
209,11361,5,1,1,0,1,0
209,25957,5,1,1,0,1,0
209,37123,5,1,1,0,1,0
209,5773,5,1,1,0,1,0
209,13193,4,1,0,1,0,0
209,30444,4,1,0,1,0,0
209,31085,5,1,1,0,1,0
209,38143,5,1,1,0,1,0
209,37949,5,1,1,0,1,0
209,38106,5,1,1,0,1,0
209,38132,4,1,0,1,0,0
209,25958,5,1,1,0,1,0
209,3639,5,1,1,0,1,0
209,41969,4,1,0,1,0,0
209,37978,5,1,1,0,1,0
209,38097,4,1,0,1,0,0
209,31082,5,1,1,0,1,0
209,37982,4,1,0,1,0,0
209,5781,4,1,0,1,0,0
209,24562,4,1,0,1,0,0
209,34538,4,1,0,1,0,0
209,25956,4,1,0,1,0,0
209,12373,5,1,1,0,1,0
209,29279,5,1,1,0,1,0
209,9025,5,1,1,0,1,0
209,27414,4,1,0,1,0,0
209,30197,5,1,1,0,1,0
209,30190,5,1,1,0,1,0
209,16766,5,1,1,0,1,0
209,25949,4,1,0,1,0,0
209,15678,4,1,0,1,0,0
209,30185,5,1,1,0,1,0
209,30147,5,1,1,0,1,0
209,33670,4,1,0,1,0,0
209,18044,4,1,0,1,0,0
209,15326,5,1,1,0,1,0
209,16775,5,1,1,0,1,0
209,37505,5,1,1,0,1,0
209,38518,4,1,0,1,0,0
209,29259,5,1,1,0,1,0
209,4543,4,1,0,1,0,0
209,30166,4,1,0,1,0,0
209,18048,4,1,0,1,0,0
209,30174,4,1,0,1,0,0
209,30173,4,1,0,1,0,0
209,23982,4,1,0,1,0,0
209,30172,4,1,0,1,0,0
209,37109,4,1,0,1,0,0
209,29257,5,1,1,0,1,0
209,37640,5,1,1,0,1,0
209,31659,4,1,0,1,0,0
209,31664,3,0,0,1,0,0
209,24322,4,1,0,1,0,0
209,5599,4,1,0,1,0,0
209,8034,4,1,0,1,0,0
209,31755,4,1,0,1,0,0
209,18047,4,1,0,1,0,0
209,18046,4,1,0,1,0,0
209,28692,5,1,1,0,1,0
209,15389,5,1,1,0,1,0
209,37826,5,1,1,0,1,0
209,42304,5,1,1,0,1,0
209,29260,4,1,0,1,0,0
209,8911,4,1,0,1,0,0
209,29107,5,1,1,0,1,0
209,23410,4,1,0,1,0,0
209,30171,4,1,0,1,0,0
209,30169,4,1,0,1,0,0
209,28884,4,1,0,1,0,0
209,25329,5,1,1,0,1,0
209,37100,4,1,0,1,0,0
209,12354,4,1,0,1,0,0
209,33783,5,1,1,0,1,0
209,10786,4,1,0,1,0,0
209,31655,4,1,0,1,0,0
209,4636,4,1,0,1,0,0
209,36258,3,0,0,1,0,0
209,5751,5,1,1,0,1,0
209,37593,4,1,0,1,0,0
209,29293,5,1,1,0,1,0
209,25017,4,1,0,1,0,0
209,30170,4,1,0,1,0,0
209,10730,4,1,0,1,0,0
209,18051,4,1,0,1,0,0
209,36243,4,1,0,1,0,0
209,38013,5,1,1,0,1,0
209,30168,4,1,0,1,0,0
209,40275,5,1,1,0,1,0
209,41424,5,1,1,0,1,0
209,5749,5,1,1,0,1,0
209,38448,4,1,0,1,0,0
209,25330,4,1,0,1,0,0
209,12380,5,1,1,0,1,0
209,12692,3,0,0,1,0,0
209,25286,4,1,0,1,0,0
209,23188,3,0,0,1,0,0
209,38615,5,1,1,0,1,0
209,5718,4,1,0,1,0,0
209,5743,4,1,0,1,0,0
209,25015,4,1,0,1,0,0
209,19537,5,1,1,0,1,0
209,15890,5,1,1,0,1,0
209,30181,4,1,0,1,0,0
209,25327,4,1,0,1,0,0
209,12383,5,1,1,0,1,0
210,6352,3,0,0,1,0,0
210,203,3,0,0,1,0,0
210,26787,5,1,1,0,1,0
210,35192,2,0,0,1,0,0
210,27207,2,0,0,1,0,0
210,18395,3,0,0,1,0,0
210,34647,2,0,0,1,0,0
210,28703,4,1,0,1,0,0
210,11956,1,0,0,0,0,1
210,14604,5,1,1,0,1,0
210,651,2,0,0,1,0,0
210,1353,4,1,0,1,0,0
210,18377,1,0,0,0,0,1
210,20170,2,0,0,1,0,0
210,1172,2,0,0,1,0,0
210,335,4,1,0,1,0,0
210,2795,5,1,1,0,1,0
210,18702,5,1,1,0,1,0
210,5456,1,0,0,0,0,1
210,36178,3,0,0,1,0,0
210,1171,3,0,0,1,0,0
210,13000,3,0,0,1,0,0
210,19866,3,0,0,1,0,0
210,28252,3,0,0,1,0,0
210,9066,5,1,1,0,1,0
210,35189,3,0,0,1,0,0
210,7726,2,0,0,1,0,0
210,26710,5,1,1,0,1,0
210,28278,3,0,0,1,0,0
210,383,2,0,0,1,0,0
210,35190,2,0,0,1,0,0
210,27993,4,1,0,1,0,0
210,13946,5,1,1,0,1,0
210,12919,5,1,1,0,1,0
210,35191,3,0,0,1,0,0
210,2273,4,1,0,1,0,0
210,2382,3,0,0,1,0,0
210,11995,2,0,0,1,0,0
210,18697,3,0,0,1,0,0
210,1062,5,1,1,0,1,0
210,1531,2,0,0,1,0,0
210,6031,5,1,1,0,1,0
210,674,3,0,0,1,0,0
210,8032,4,1,0,1,0,0
210,22681,5,1,1,0,1,0
210,12868,4,1,0,1,0,0
210,35238,5,1,1,0,1,0
210,33600,5,1,1,0,1,0
210,23,4,1,0,1,0,0
210,9828,3,0,0,1,0,0
210,13830,4,1,0,1,0,0
210,13049,1,0,0,0,0,1
210,582,1,0,0,0,0,1
210,12047,4,1,0,1,0,0
210,28279,3,0,0,1,0,0
210,18368,4,1,0,1,0,0
210,27172,3,0,0,1,0,0
210,25838,3,0,0,1,0,0
210,453,2,0,0,1,0,0
210,7616,5,1,1,0,1,0
210,18473,5,1,1,0,1,0
210,27219,2,0,0,1,0,0
210,1357,4,1,0,1,0,0
210,8845,5,1,1,0,1,0
210,7993,3,0,0,1,0,0
210,19939,3,0,0,1,0,0
210,10182,3,0,0,1,0,0
210,1240,4,1,0,1,0,0
210,7966,4,1,0,1,0,0
210,7213,3,0,0,1,0,0
210,7996,2,0,0,1,0,0
210,28299,4,1,0,1,0,0
210,7214,2,0,0,1,0,0
211,46056,5,1,1,0,1,0
211,48579,3,0,0,1,0,0
211,47604,2,0,0,1,0,0
211,48631,5,1,1,0,1,0
211,46194,4,1,0,1,0,0
211,45717,5,1,1,0,1,0
211,48666,4,1,0,1,0,0
211,44749,5,1,1,0,1,0
211,47039,5,1,1,0,1,0
211,44222,3,0,0,1,0,0
211,48756,5,1,1,0,1,0
211,46610,5,1,1,0,1,0
211,47957,5,1,1,0,1,0
211,48519,5,1,1,0,1,0
211,48721,5,1,1,0,1,0
211,46806,5,1,1,0,1,0
211,37589,3,0,0,1,0,0
211,48404,4,1,0,1,0,0
211,43549,5,1,1,0,1,0
211,47380,3,0,0,1,0,0
211,48582,4,1,0,1,0,0
211,47112,5,1,1,0,1,0
211,42902,5,1,1,0,1,0
211,47341,4,1,0,1,0,0
211,46965,5,1,1,0,1,0
211,48171,5,1,1,0,1,0
211,48141,3,0,0,1,0,0
211,44982,3,0,0,1,0,0
211,46358,5,1,1,0,1,0
211,47530,5,1,1,0,1,0
211,7346,5,1,1,0,1,0
211,48675,4,1,0,1,0,0
211,31207,5,1,1,0,1,0
211,45477,2,0,0,1,0,0
211,27671,5,1,1,0,1,0
211,39222,4,1,0,1,0,0
211,47254,4,1,0,1,0,0
211,30169,5,1,1,0,1,0
211,9905,5,1,1,0,1,0
211,29261,4,1,0,1,0,0
211,36243,5,1,1,0,1,0
211,30174,5,1,1,0,1,0
211,43550,5,1,1,0,1,0
211,47754,5,1,1,0,1,0
211,31223,5,1,1,0,1,0
211,11878,4,1,0,1,0,0
211,18049,5,1,1,0,1,0
211,25314,5,1,1,0,1,0
211,47140,5,1,1,0,1,0
211,19537,5,1,1,0,1,0
211,30171,5,1,1,0,1,0
211,44748,5,1,1,0,1,0
211,47071,5,1,1,0,1,0
211,26919,3,0,0,1,0,0
211,46713,5,1,1,0,1,0
211,45679,5,1,1,0,1,0
211,47117,4,1,0,1,0,0
211,46954,5,1,1,0,1,0
211,47005,4,1,0,1,0,0
211,47190,4,1,0,1,0,0
211,46866,5,1,1,0,1,0
211,43242,5,1,1,0,1,0
211,48877,5,1,1,0,1,0
211,30901,2,0,0,1,0,0
211,30173,5,1,1,0,1,0
211,47490,5,1,1,0,1,0
211,43102,5,1,1,0,1,0
211,31975,5,1,1,0,1,0
212,47624,4,1,0,1,0,0
212,47597,3,0,0,1,0,0
212,45092,4,1,0,1,0,0
212,47094,3,0,0,1,0,0
212,47420,4,1,0,1,0,0
212,47368,3,0,0,1,0,0
212,49050,2,0,0,1,0,0
212,46673,4,1,0,1,0,0
212,49141,3,0,0,1,0,0
212,47442,3,0,0,1,0,0
212,47565,4,1,0,1,0,0
212,43404,3,0,0,1,0,0
212,47002,3,0,0,1,0,0
212,45341,4,1,0,1,0,0
212,42930,4,1,0,1,0,0
212,48479,4,1,0,1,0,0
212,44945,5,1,1,0,1,0
212,45225,5,1,1,0,1,0
212,46018,3,0,0,1,0,0
212,48558,4,1,0,1,0,0
212,47919,4,1,0,1,0,0
212,47805,3,0,0,1,0,0
212,42806,5,1,1,0,1,0
212,43094,3,0,0,1,0,0
212,49021,2,0,0,1,0,0
212,44862,3,0,0,1,0,0
212,45500,3,0,0,1,0,0
212,43479,3,0,0,1,0,0
212,43181,4,1,0,1,0,0
212,43416,3,0,0,1,0,0
212,45863,1,0,0,0,0,1
212,42790,3,0,0,1,0,0
212,42913,3,0,0,1,0,0
212,42955,5,1,1,0,1,0
212,44073,4,1,0,1,0,0
212,44401,3,0,0,1,0,0
212,43176,3,0,0,1,0,0
212,42810,2,0,0,1,0,0
212,42625,5,1,1,0,1,0
212,42626,5,1,1,0,1,0
212,46929,4,1,0,1,0,0
212,43590,3,0,0,1,0,0
212,44768,4,1,0,1,0,0
212,46341,4,1,0,1,0,0
212,46625,5,1,1,0,1,0
212,46238,3,0,0,1,0,0
212,43927,4,1,0,1,0,0
212,43424,4,1,0,1,0,0
212,45402,4,1,0,1,0,0
212,46675,4,1,0,1,0,0
212,44043,5,1,1,0,1,0
212,46071,3,0,0,1,0,0
212,44412,5,1,1,0,1,0
212,45623,5,1,1,0,1,0
212,46409,5,1,1,0,1,0
212,45488,3,0,0,1,0,0
212,47650,4,1,0,1,0,0
212,43464,5,1,1,0,1,0
212,44231,4,1,0,1,0,0
212,43774,3,0,0,1,0,0
212,43101,5,1,1,0,1,0
212,44141,4,1,0,1,0,0
212,44515,5,1,1,0,1,0
212,44288,5,1,1,0,1,0
212,43042,5,1,1,0,1,0
212,43602,5,1,1,0,1,0
212,43610,4,1,0,1,0,0
212,44946,4,1,0,1,0,0
212,43306,3,0,0,1,0,0
212,43276,5,1,1,0,1,0
212,44003,5,1,1,0,1,0
212,42841,2,0,0,1,0,0
212,42808,5,1,1,0,1,0
212,45334,4,1,0,1,0,0
212,44269,3,0,0,1,0,0
212,44111,5,1,1,0,1,0
212,43256,3,0,0,1,0,0
212,43011,4,1,0,1,0,0
212,43131,4,1,0,1,0,0
212,44909,5,1,1,0,1,0
212,42671,3,0,0,1,0,0
212,42939,4,1,0,1,0,0
212,42649,3,0,0,1,0,0
212,43046,3,0,0,1,0,0
212,42624,5,1,1,0,1,0
212,44268,3,0,0,1,0,0
212,43465,5,1,1,0,1,0
212,43255,5,1,1,0,1,0
212,43206,3,0,0,1,0,0
212,43514,5,1,1,0,1,0
212,42684,5,1,1,0,1,0
212,42817,5,1,1,0,1,0
212,42663,4,1,0,1,0,0
212,43618,3,0,0,1,0,0
212,42856,5,1,1,0,1,0
212,43307,5,1,1,0,1,0
212,42920,4,1,0,1,0,0
213,46379,5,1,1,0,1,0
213,46783,5,1,1,0,1,0
213,47139,5,1,1,0,1,0
213,46366,5,1,1,0,1,0
213,47345,5,1,1,0,1,0
213,47179,5,1,1,0,1,0
213,48162,5,1,1,0,1,0
213,46030,5,1,1,0,1,0
213,48130,5,1,1,0,1,0
213,45454,5,1,1,0,1,0
213,46602,5,1,1,0,1,0
213,45844,5,1,1,0,1,0
213,47438,5,1,1,0,1,0
213,47010,5,1,1,0,1,0
213,44640,5,1,1,0,1,0
213,44330,4,1,0,1,0,0
213,45807,5,1,1,0,1,0
213,46395,4,1,0,1,0,0
213,44155,4,1,0,1,0,0
213,44484,5,1,1,0,1,0
213,45652,5,1,1,0,1,0
213,45986,4,1,0,1,0,0
213,44348,5,1,1,0,1,0
213,45539,4,1,0,1,0,0
213,45184,4,1,0,1,0,0
213,45602,4,1,0,1,0,0
213,43927,5,1,1,0,1,0
213,44347,4,1,0,1,0,0
213,48267,5,1,1,0,1,0
213,48282,5,1,1,0,1,0
213,47046,5,1,1,0,1,0
213,46722,4,1,0,1,0,0
213,48527,5,1,1,0,1,0
213,48876,5,1,1,0,1,0
213,48506,5,1,1,0,1,0
213,47548,4,1,0,1,0,0
213,48131,5,1,1,0,1,0
213,48917,5,1,1,0,1,0
213,48618,5,1,1,0,1,0
213,49042,5,1,1,0,1,0
213,48773,5,1,1,0,1,0
213,48135,5,1,1,0,1,0
213,45730,5,1,1,0,1,0
213,47407,5,1,1,0,1,0
213,46442,5,1,1,0,1,0
213,43773,5,1,1,0,1,0
213,48022,5,1,1,0,1,0
213,47973,4,1,0,1,0,0
213,48566,5,1,1,0,1,0
213,47384,5,1,1,0,1,0
213,47898,5,1,1,0,1,0
213,48073,5,1,1,0,1,0
213,48200,5,1,1,0,1,0
213,45628,4,1,0,1,0,0
213,44409,4,1,0,1,0,0
213,45997,4,1,0,1,0,0
213,46424,4,1,0,1,0,0
213,47529,5,1,1,0,1,0
214,7790,5,1,1,0,1,0
214,3526,5,1,1,0,1,0
214,24905,4,1,0,1,0,0
214,996,5,1,1,0,1,0
214,12834,5,1,1,0,1,0
214,3714,5,1,1,0,1,0
214,25549,5,1,1,0,1,0
214,16343,5,1,1,0,1,0
