user_id,music_id,rating,times_listen
144,365,1.0,1.0
144,366,2.0,5.0
144,368,1.0,1.0
144,371,1.0,1.0
144,372,3.0,15.0
144,375,1.0,1.0
144,394,1.0,1.0
144,395,1.0,2.0
144,405,1.0,2.0
144,411,1.0,2.0
144,427,1.0,1.0
144,429,1.0,1.0
144,445,1.0,1.0
144,448,1.0,1.0
144,451,1.0,1.0
144,461,1.0,1.0
144,462,1.0,1.0
144,465,1.0,2.0
144,466,1.0,2.0
144,469,1.0,2.0
144,470,1.0,2.0
144,471,1.0,2.0
144,490,1.0,1.0
144,491,1.0,1.0
144,499,3.0,25.0
144,500,3.0,26.0
144,501,3.0,40.0
144,502,3.0,32.0
144,503,3.0,35.0
144,505,3.0,18.0
144,506,3.0,22.0
144,507,3.0,29.0
144,508,3.0,38.0
144,509,3.0,29.0
144,510,3.0,24.0
144,511,3.0,24.0
144,512,3.0,25.0
144,564,1.0,3.0
144,574,3.0,8.0
144,576,3.0,16.0
144,577,1.0,3.0
144,578,3.0,14.0
144,579,3.0,14.0
144,580,3.0,15.0
144,628,1.0,1.0
144,648,1.0,1.0
144,652,3.0,18.0
144,654,4.0,51.0
144,655,3.0,31.0
144,656,3.0,11.0
144,658,3.0,27.0
144,660,3.0,12.0
144,661,3.0,11.0
144,662,3.0,7.0
144,663,1.0,4.0
144,665,3.0,19.0
144,667,2.0,5.0
144,670,2.0,5.0
144,675,2.0,5.0
144,678,3.0,11.0
144,679,1.0,4.0
144,683,2.0,6.0
144,685,3.0,15.0
144,686,2.0,5.0
144,687,2.0,5.0
144,690,1.0,4.0
144,695,3.0,7.0
144,698,1.0,1.0
144,699,1.0,2.0
144,700,1.0,4.0
144,704,1.0,2.0
144,705,1.0,1.0
144,715,1.0,1.0
144,716,1.0,1.0
144,719,1.0,1.0
144,724,1.0,1.0
144,733,1.0,1.0
144,735,1.0,1.0
144,737,1.0,1.0
144,739,1.0,1.0
144,740,1.0,1.0
144,766,1.0,3.0
144,769,3.0,16.0
144,770,3.0,20.0
144,771,1.0,3.0
144,772,1.0,3.0
144,773,3.0,22.0
144,774,3.0,19.0
144,775,3.0,26.0
144,776,3.0,18.0
144,778,3.0,17.0
144,779,1.0,3.0
144,780,3.0,15.0
144,781,3.0,14.0
144,782,3.0,32.0
144,783,1.0,3.0
144,784,3.0,14.0
144,785,1.0,3.0
144,786,2.0,6.0
144,787,3.0,12.0
144,788,3.0,18.0
144,789,3.0,21.0
144,790,1.0,4.0
144,791,1.0,3.0
144,793,1.0,1.0
144,805,1.0,1.0
144,807,3.0,28.0
144,808,3.0,27.0
144,810,3.0,27.0
144,811,3.0,10.0
144,812,3.0,26.0
144,813,3.0,12.0
144,814,3.0,25.0
144,815,3.0,27.0
144,819,3.0,14.0
144,820,3.0,17.0
144,825,1.0,1.0
144,830,1.0,3.0
144,834,1.0,3.0
144,835,1.0,3.0
144,836,1.0,3.0
144,838,1.0,3.0
144,841,1.0,3.0
144,842,1.0,3.0
144,843,1.0,4.0
144,850,1.0,3.0
144,857,1.0,3.0
144,860,1.0,3.0
144,864,3.0,15.0
144,869,1.0,1.0
144,870,1.0,1.0
144,897,1.0,1.0
144,901,1.0,1.0
144,905,3.0,17.0
144,906,3.0,16.0
144,907,3.0,16.0
144,908,3.0,13.0
144,909,3.0,16.0
144,924,2.0,6.0
144,926,1.0,3.0
144,928,3.0,15.0
144,950,3.0,22.0
144,954,3.0,12.0
144,975,1.0,1.0
144,1061,3.0,7.0
144,1067,3.0,13.0
144,1068,3.0,10.0
144,1069,3.0,18.0
144,1070,3.0,7.0
144,1071,3.0,10.0
144,1073,3.0,10.0
144,1074,3.0,12.0
144,1075,3.0,9.0
144,1076,3.0,10.0
144,1077,3.0,9.0
144,1079,3.0,12.0
144,1089,3.0,7.0
144,1114,1.0,2.0
144,1116,1.0,1.0
144,1247,1.0,1.0
144,1262,3.0,15.0
144,1277,1.0,1.0
144,1278,1.0,1.0
144,1337,1.0,1.0
144,1340,1.0,1.0
144,1341,1.0,2.0
144,1344,1.0,1.0
144,1361,1.0,2.0
144,1370,3.0,14.0
144,1397,1.0,4.0
144,1398,1.0,4.0
144,1399,1.0,1.0
144,1400,1.0,2.0
144,1401,1.0,2.0
144,1474,1.0,3.0
144,1508,1.0,1.0
144,1513,1.0,1.0
144,1531,1.0,2.0
144,1567,1.0,2.0
144,1590,1.0,2.0
144,1606,1.0,1.0
144,1638,1.0,1.0
144,1642,1.0,2.0
144,1660,3.0,16.0
144,1661,3.0,28.0
144,1670,3.0,10.0
144,1675,1.0,1.0
144,1681,3.0,31.0
144,1682,3.0,24.0
144,1699,1.0,1.0
144,1703,3.0,27.0
144,1704,3.0,23.0
144,1709,3.0,27.0
144,1710,3.0,40.0
144,1731,1.0,1.0
144,1749,1.0,1.0
144,1750,1.0,3.0
144,1753,3.0,7.0
144,1781,3.0,14.0
144,1866,1.0,1.0
144,1889,1.0,1.0
144,1907,3.0,9.0
144,1915,2.0,5.0
144,1941,1.0,1.0
144,1945,1.0,2.0
144,1946,1.0,1.0
144,1948,1.0,1.0
144,1949,1.0,1.0
144,1950,1.0,1.0
144,1952,1.0,1.0
144,1981,1.0,2.0
144,2069,1.0,1.0
144,2078,1.0,1.0
144,2123,1.0,1.0
144,2125,2.0,5.0
144,2126,1.0,1.0
144,2127,1.0,1.0
144,2149,1.0,2.0
144,2150,1.0,1.0
144,2151,1.0,2.0
144,2152,1.0,1.0
144,2154,3.0,7.0
144,2155,1.0,1.0
144,2156,2.0,5.0
144,2157,3.0,8.0
144,2159,1.0,3.0
144,2160,2.0,5.0
144,2161,1.0,2.0
144,2174,1.0,1.0
144,2177,1.0,1.0
144,2179,1.0,1.0
144,2182,1.0,1.0
144,2231,1.0,3.0
144,2233,1.0,3.0
144,2235,1.0,1.0
144,2247,1.0,1.0
144,2312,1.0,3.0
144,2317,1.0,3.0
144,2323,1.0,3.0
144,2324,1.0,3.0
144,2333,1.0,3.0
144,2365,3.0,21.0
144,2418,1.0,1.0
144,2423,1.0,1.0
144,2424,1.0,1.0
144,2436,1.0,1.0
144,2520,1.0,1.0
144,2539,3.0,14.0
144,2591,1.0,1.0
144,2595,1.0,1.0
144,2623,1.0,2.0
144,2646,1.0,1.0
144,2652,1.0,1.0
144,2654,1.0,1.0
144,2656,1.0,1.0
144,2676,3.0,16.0
144,2678,3.0,16.0
144,2679,3.0,15.0
144,2681,3.0,15.0
144,2682,3.0,15.0
144,2683,3.0,14.0
144,2684,3.0,12.0
144,2693,1.0,1.0
144,2711,1.0,1.0
144,2716,1.0,2.0
144,2717,1.0,2.0
144,2722,1.0,2.0
144,2761,1.0,1.0
144,2771,1.0,1.0
144,2805,1.0,3.0
144,2806,3.0,14.0
144,2813,3.0,21.0
144,2814,3.0,19.0
144,2865,1.0,1.0
144,2866,1.0,1.0
144,2868,1.0,1.0
144,2872,1.0,1.0
144,2879,1.0,1.0
144,2882,1.0,1.0
144,2884,1.0,1.0
144,2885,1.0,1.0
144,2886,1.0,3.0
144,2887,1.0,1.0
144,2891,1.0,3.0
144,2893,1.0,1.0
144,2902,1.0,2.0
144,2903,1.0,4.0
144,2904,1.0,2.0
144,2905,1.0,2.0
144,2906,1.0,2.0
144,2935,1.0,1.0
144,2937,1.0,1.0
144,2938,1.0,1.0
144,2939,1.0,2.0
144,2940,1.0,3.0
144,2942,1.0,2.0
144,2981,2.0,6.0
144,3076,1.0,1.0
144,3108,3.0,33.0
144,3158,1.0,4.0
144,3161,1.0,3.0
144,3193,1.0,1.0
144,3273,1.0,2.0
144,3274,1.0,4.0
144,3276,3.0,7.0
144,3277,1.0,2.0
144,3278,1.0,2.0
144,3279,1.0,3.0
144,3280,3.0,9.0
144,3282,1.0,3.0
144,3283,3.0,8.0
144,3287,1.0,3.0
144,3288,1.0,2.0
144,3289,1.0,3.0
144,3292,1.0,3.0
144,3293,1.0,2.0
144,3294,1.0,2.0
144,3295,3.0,7.0
144,3297,3.0,7.0
144,3304,1.0,1.0
144,3308,1.0,1.0
144,3321,1.0,2.0
144,3350,1.0,1.0
144,3395,1.0,2.0
144,3396,1.0,2.0
144,3406,3.0,15.0
144,3407,3.0,18.0
144,3408,3.0,14.0
144,3409,3.0,23.0
144,3416,1.0,1.0
144,3621,3.0,26.0
144,3622,3.0,23.0
144,3623,3.0,29.0
144,3625,3.0,25.0
144,3670,3.0,10.0
144,3671,3.0,19.0
144,3673,1.0,2.0
144,3674,3.0,10.0
144,3675,1.0,2.0
144,3677,3.0,15.0
144,3678,3.0,16.0
144,3679,1.0,2.0
144,3680,3.0,23.0
144,3681,3.0,15.0
144,3684,3.0,12.0
144,3685,3.0,8.0
144,3686,1.0,2.0
144,3687,1.0,2.0
144,3688,3.0,18.0
144,3689,3.0,20.0
144,3690,3.0,17.0
144,3692,1.0,2.0
144,3694,3.0,17.0
144,3702,3.0,7.0
144,3704,3.0,9.0
144,3705,3.0,10.0
144,3707,3.0,8.0
144,3708,3.0,9.0
144,3710,3.0,8.0
144,3711,3.0,9.0
144,3712,2.0,5.0
144,3715,3.0,8.0
144,3721,1.0,4.0
144,3722,3.0,9.0
144,3727,3.0,9.0
144,3735,1.0,1.0
144,3748,3.0,20.0
144,3751,3.0,16.0
144,3753,3.0,16.0
144,3799,1.0,1.0
144,3800,1.0,1.0
144,3803,1.0,1.0
144,3828,1.0,3.0
144,3860,1.0,2.0
144,3864,1.0,3.0
144,3865,1.0,4.0
144,3866,1.0,2.0
144,3867,1.0,2.0
144,3868,1.0,2.0
144,3871,1.0,3.0
144,3875,1.0,4.0
144,3876,1.0,3.0
144,3877,1.0,4.0
144,3878,1.0,4.0
144,3880,1.0,4.0
144,3884,1.0,2.0
144,3885,1.0,3.0
144,3888,1.0,2.0
144,3897,1.0,1.0
144,3901,1.0,1.0
144,3903,1.0,1.0
144,3916,2.0,5.0
144,3918,2.0,5.0
144,3920,2.0,5.0
144,3922,3.0,27.0
144,3924,3.0,21.0
144,3999,1.0,1.0
144,4034,1.0,3.0
144,4035,2.0,6.0
144,4037,2.0,6.0
144,4038,2.0,6.0
144,4039,1.0,4.0
144,4040,3.0,12.0
144,4041,2.0,6.0
144,4042,1.0,3.0
144,4045,1.0,3.0
144,4050,2.0,6.0
144,4051,1.0,3.0
144,4052,2.0,6.0
144,4054,1.0,3.0
144,4055,1.0,3.0
144,4058,3.0,25.0
144,4059,3.0,20.0
144,4060,3.0,21.0
144,4061,3.0,22.0
144,4062,3.0,30.0
144,4063,3.0,27.0
144,4064,3.0,26.0
144,4065,3.0,24.0
144,4066,3.0,22.0
144,4067,3.0,18.0
144,4068,3.0,23.0
144,4069,3.0,19.0
144,4070,3.0,23.0
144,4071,3.0,20.0
144,4072,3.0,25.0
144,4082,1.0,1.0
144,4087,1.0,1.0
144,4088,1.0,1.0
144,4096,1.0,1.0
144,4099,1.0,1.0
144,4108,1.0,2.0
144,4110,1.0,3.0
144,4112,3.0,9.0
144,4113,3.0,9.0
144,4144,3.0,34.0
144,4145,3.0,31.0
144,4150,3.0,15.0
144,4151,3.0,14.0
144,4178,1.0,1.0
144,4188,1.0,1.0
144,4209,3.0,30.0
144,4213,1.0,3.0
144,4220,1.0,3.0
144,4230,1.0,1.0
144,4231,2.0,5.0
144,4236,1.0,3.0
144,4247,1.0,1.0
144,4250,1.0,3.0
144,4262,1.0,1.0
144,4265,3.0,24.0
144,4341,1.0,1.0
144,4342,1.0,1.0
144,4343,1.0,1.0
144,4344,1.0,1.0
144,4350,1.0,1.0
144,4369,3.0,30.0
144,4371,3.0,29.0
144,4372,3.0,24.0
144,4373,3.0,25.0
144,4375,3.0,24.0
144,4380,1.0,4.0
144,4381,2.0,5.0
144,4382,1.0,1.0
144,4422,1.0,1.0
144,4423,1.0,1.0
144,4426,1.0,1.0
144,4428,1.0,1.0
144,4429,1.0,1.0
144,4431,1.0,1.0
144,4432,1.0,1.0
144,4433,1.0,1.0
144,4436,1.0,1.0
144,4460,3.0,35.0
144,4461,3.0,17.0
144,4463,3.0,26.0
144,4464,3.0,24.0
144,4465,3.0,27.0
144,4466,3.0,27.0
144,4552,3.0,23.0
144,4553,3.0,31.0
144,4590,1.0,1.0
144,4661,1.0,1.0
144,4679,1.0,3.0
144,4690,3.0,15.0
144,4693,3.0,24.0
144,4718,3.0,16.0
144,4719,3.0,14.0
144,4721,3.0,18.0
144,4722,3.0,18.0
144,4723,3.0,18.0
144,4724,3.0,20.0
144,4726,3.0,9.0
144,4729,1.0,3.0
144,4756,1.0,2.0
144,4757,1.0,2.0
144,4759,1.0,2.0
144,4760,1.0,2.0
144,4763,1.0,2.0
144,4775,1.0,1.0
144,4776,2.0,6.0
144,4777,2.0,6.0
144,4778,3.0,9.0
144,4779,3.0,10.0
144,4780,3.0,8.0
144,4781,3.0,7.0
144,4782,3.0,12.0
144,4836,1.0,1.0
144,4870,3.0,24.0
144,4871,3.0,24.0
144,4873,2.0,6.0
144,4875,2.0,6.0
144,4882,1.0,1.0
144,4889,3.0,11.0
144,4894,1.0,1.0
144,4955,3.0,14.0
144,4957,3.0,32.0
144,5020,1.0,2.0
144,5032,3.0,25.0
144,5033,3.0,21.0
144,5034,3.0,36.0
144,5035,1.0,1.0
144,5051,1.0,1.0
144,5056,1.0,1.0
144,5058,3.0,21.0
144,5059,3.0,24.0
144,5060,3.0,22.0
144,5066,1.0,2.0
144,5076,1.0,1.0
144,5083,1.0,1.0
144,5087,1.0,1.0
144,5089,1.0,1.0
144,5090,1.0,1.0
144,5093,1.0,1.0
144,5094,1.0,1.0
144,5098,1.0,1.0
144,5105,3.0,20.0
144,5106,3.0,28.0
144,5107,3.0,28.0
144,5110,3.0,7.0
144,5111,3.0,37.0
144,5112,3.0,26.0
144,5128,3.0,21.0
144,5129,3.0,23.0
144,5130,3.0,23.0
144,5131,3.0,20.0
144,5132,3.0,22.0
144,5134,3.0,24.0
144,5136,3.0,20.0
144,5137,3.0,26.0
144,5139,3.0,13.0
144,5140,3.0,17.0
144,5142,3.0,14.0
144,5145,3.0,20.0
144,5148,3.0,16.0
144,5168,1.0,1.0
144,5169,1.0,1.0
144,5171,1.0,1.0
144,5172,1.0,1.0
144,5180,3.0,7.0
144,5206,1.0,1.0
144,5219,1.0,1.0
144,5245,1.0,1.0
144,5247,1.0,1.0
144,5303,3.0,10.0
144,5309,3.0,9.0
144,5340,1.0,1.0
144,5344,1.0,2.0
144,5356,1.0,1.0
144,5379,3.0,24.0
144,5381,3.0,12.0
144,5389,1.0,1.0
144,5493,3.0,20.0
144,5524,1.0,1.0
144,5530,1.0,1.0
144,5531,1.0,1.0
144,5535,1.0,4.0
144,5550,1.0,1.0
144,5644,3.0,14.0
144,5645,3.0,13.0
144,5675,3.0,20.0
144,5676,3.0,16.0
144,5738,1.0,1.0
144,5741,1.0,2.0
144,5743,1.0,1.0
144,5752,1.0,1.0
144,5755,1.0,2.0
144,5766,1.0,3.0
144,5776,2.0,6.0
144,5777,1.0,1.0
144,5792,1.0,4.0
144,5794,1.0,3.0
144,5797,1.0,3.0
144,5798,1.0,2.0
144,5800,2.0,6.0
144,5801,1.0,3.0
144,5811,1.0,1.0
144,5813,1.0,2.0
144,5814,3.0,17.0
144,5815,3.0,13.0
144,5817,1.0,2.0
144,5820,1.0,2.0
144,5822,1.0,1.0
144,5823,2.0,5.0
144,5837,1.0,2.0
144,5840,1.0,2.0
144,5849,3.0,29.0
144,5851,3.0,24.0
144,5852,3.0,26.0
144,5856,3.0,35.0
144,5857,3.0,19.0
144,5859,3.0,22.0
144,5860,3.0,22.0
144,5879,1.0,1.0
144,5882,1.0,3.0
144,5899,3.0,25.0
144,5914,1.0,2.0
144,5954,1.0,4.0
144,5959,1.0,4.0
144,5981,1.0,2.0
144,5991,1.0,1.0
144,6003,2.0,5.0
144,6015,1.0,4.0
144,6016,3.0,11.0
144,6017,2.0,6.0
144,6036,1.0,3.0
144,6038,1.0,2.0
144,6041,1.0,2.0
144,6042,1.0,3.0
144,6043,1.0,2.0
144,6045,1.0,3.0
144,6046,1.0,3.0
144,6047,1.0,2.0
144,6048,1.0,3.0
144,6051,3.0,15.0
144,6058,3.0,20.0
144,6068,3.0,15.0
144,6087,3.0,32.0
144,6088,3.0,25.0
144,6089,3.0,9.0
144,6090,4.0,45.0
144,6093,2.0,6.0
144,6094,2.0,6.0
144,6098,1.0,1.0
144,6101,3.0,14.0
144,6107,1.0,1.0
144,6125,3.0,10.0
144,6126,2.0,6.0
144,6127,1.0,1.0
144,6148,1.0,1.0
144,6182,3.0,34.0
144,6205,1.0,1.0
144,6233,1.0,2.0
144,6251,1.0,4.0
144,6257,3.0,23.0
144,6258,3.0,22.0
144,6259,3.0,13.0
144,6260,3.0,12.0
144,6262,3.0,23.0
144,6270,1.0,2.0
144,6275,2.0,5.0
144,6276,3.0,9.0
144,6277,2.0,6.0
144,6278,1.0,1.0
144,6279,3.0,7.0
144,6280,1.0,2.0
144,6285,1.0,1.0
144,6289,1.0,1.0
144,6292,1.0,1.0
144,6307,1.0,1.0
144,6312,3.0,19.0
144,6314,3.0,25.0
144,6342,2.0,5.0
144,6382,1.0,1.0
144,6383,1.0,1.0
144,6419,1.0,1.0
144,6420,1.0,1.0
144,6421,1.0,1.0
144,6423,1.0,1.0
144,6433,1.0,3.0
144,6434,1.0,4.0
144,6462,1.0,1.0
144,6478,1.0,1.0
144,6563,1.0,3.0
144,6565,3.0,17.0
144,6566,1.0,1.0
144,6573,1.0,1.0
144,6592,1.0,4.0
144,6612,2.0,6.0
144,6627,3.0,22.0
144,6637,1.0,1.0
144,6646,4.0,84.0
144,6647,4.0,56.0
144,6648,4.0,71.0
144,6649,3.0,33.0
144,6755,2.0,6.0
144,6788,1.0,1.0
144,6802,1.0,2.0
144,6824,3.0,9.0
144,6852,3.0,26.0
144,6926,3.0,15.0
144,6932,1.0,2.0
144,6959,3.0,20.0
144,6960,3.0,20.0
144,6961,3.0,19.0
144,6968,3.0,11.0
144,6991,1.0,1.0
144,6992,1.0,1.0
144,7000,1.0,1.0
144,7040,3.0,23.0
144,7088,1.0,1.0
144,7096,1.0,1.0
144,7158,3.0,21.0
144,7249,1.0,2.0
144,7250,1.0,2.0
144,7252,1.0,2.0
144,7277,1.0,1.0
144,7279,3.0,17.0
144,7327,1.0,1.0
144,7329,3.0,10.0
144,7338,1.0,1.0
144,7357,3.0,13.0
144,7371,3.0,18.0
144,7372,3.0,26.0
144,7373,3.0,23.0
144,7375,3.0,10.0
144,7377,1.0,1.0
144,7384,1.0,2.0
144,7385,1.0,1.0
144,7388,3.0,9.0
144,7394,3.0,18.0
144,7395,3.0,12.0
144,7396,3.0,22.0
144,7397,3.0,29.0
144,7399,3.0,25.0
144,7407,3.0,25.0
144,7412,3.0,28.0
144,7448,3.0,12.0
144,7487,1.0,3.0
144,7488,1.0,3.0
144,7492,3.0,35.0
144,7493,4.0,43.0
144,7494,3.0,37.0
144,7512,3.0,11.0
144,7513,2.0,5.0
144,7514,3.0,10.0
144,7515,3.0,16.0
144,7519,3.0,10.0
144,7521,3.0,15.0
144,7522,3.0,13.0
144,7524,3.0,9.0
144,7535,1.0,2.0
144,7536,1.0,1.0
144,7537,1.0,1.0
144,7568,3.0,8.0
144,7570,3.0,11.0
144,7639,1.0,1.0
144,7647,3.0,11.0
144,7648,3.0,11.0
144,7649,1.0,2.0
144,7650,1.0,2.0
144,7661,1.0,1.0
144,7672,3.0,14.0
144,7675,3.0,9.0
144,7680,3.0,7.0
144,7687,2.0,5.0
144,7697,1.0,4.0
144,7699,1.0,3.0
144,7700,1.0,3.0
144,7704,1.0,3.0
144,7727,1.0,2.0
144,7729,1.0,2.0
144,7730,1.0,2.0
144,7734,1.0,2.0
144,7735,1.0,3.0
144,7760,3.0,8.0
144,7770,3.0,11.0
144,7772,3.0,10.0
144,7777,3.0,18.0
144,7778,3.0,19.0
144,7779,3.0,20.0
144,7780,1.0,1.0
144,7781,3.0,19.0
144,7782,1.0,1.0
144,7783,3.0,19.0
144,7784,3.0,19.0
144,7785,3.0,20.0
144,7786,3.0,27.0
144,7799,1.0,1.0
144,7839,1.0,4.0
144,7840,1.0,2.0
144,7841,3.0,19.0
144,7842,1.0,4.0
144,7843,3.0,8.0
144,7844,3.0,14.0
144,7845,3.0,18.0
144,7846,1.0,4.0
144,7847,3.0,16.0
144,7848,1.0,2.0
144,7852,3.0,17.0
144,7854,3.0,12.0
144,7855,1.0,2.0
144,7856,1.0,2.0
144,7857,3.0,15.0
144,7931,1.0,1.0
144,7936,3.0,12.0
144,7965,1.0,1.0
144,7966,1.0,2.0
144,7967,1.0,1.0
144,7968,1.0,1.0
144,7969,1.0,1.0
144,7985,3.0,16.0
144,7986,3.0,20.0
144,8000,3.0,11.0
144,8001,1.0,2.0
144,8002,1.0,3.0
144,8003,1.0,3.0
144,8004,1.0,4.0
144,8005,1.0,2.0
144,8044,1.0,1.0
144,8046,1.0,1.0
144,8047,1.0,1.0
144,8048,1.0,1.0
144,8049,1.0,2.0
144,8050,1.0,1.0
144,8056,1.0,1.0
144,8059,3.0,11.0
144,8064,1.0,1.0
144,8120,1.0,2.0
144,8121,1.0,2.0
144,8140,3.0,22.0
144,8141,3.0,26.0
144,8176,3.0,12.0
144,8177,3.0,11.0
144,8194,1.0,3.0
144,8211,1.0,2.0
144,8215,1.0,1.0
144,8216,3.0,12.0
144,8217,3.0,13.0
144,8219,3.0,15.0
144,8220,3.0,11.0
144,8222,1.0,1.0
144,8239,3.0,12.0
144,8240,3.0,11.0
144,8241,3.0,11.0
144,8253,4.0,47.0
144,8254,3.0,35.0
144,8255,3.0,26.0
144,8256,3.0,33.0
144,8257,3.0,41.0
144,8258,4.0,68.0
144,8259,4.0,77.0
144,8260,3.0,32.0
144,8261,4.0,47.0
144,8262,3.0,37.0
144,8263,4.0,127.0
144,8264,3.0,10.0
144,8265,3.0,13.0
144,8267,3.0,42.0
144,8268,3.0,11.0
144,8269,3.0,38.0
144,8270,3.0,23.0
144,8272,4.0,63.0
144,8274,3.0,12.0
144,8275,1.0,3.0
144,8276,1.0,3.0
144,8282,1.0,2.0
144,8284,1.0,1.0
144,8286,1.0,1.0
144,8287,1.0,1.0
144,8290,1.0,1.0
144,8291,1.0,1.0
144,8293,1.0,2.0
144,8295,1.0,3.0
144,8355,3.0,13.0
144,8388,3.0,12.0
144,8391,3.0,13.0
144,8392,3.0,24.0
144,8393,3.0,19.0
144,8394,3.0,29.0
144,8396,3.0,13.0
144,8401,3.0,18.0
144,8402,3.0,18.0
144,8416,3.0,14.0
144,8417,2.0,6.0
144,8418,3.0,27.0
144,8419,3.0,29.0
144,8420,3.0,29.0
144,8423,3.0,25.0
144,8424,3.0,23.0
144,8426,1.0,3.0
144,8427,3.0,11.0
144,8428,3.0,34.0
144,8429,3.0,22.0
144,8430,3.0,14.0
144,8441,3.0,13.0
144,8452,3.0,41.0
144,8453,3.0,29.0
144,8454,3.0,34.0
144,8463,1.0,3.0
144,8465,1.0,1.0
144,8472,1.0,1.0
144,8506,3.0,24.0
144,8507,1.0,1.0
144,8509,1.0,2.0
144,8515,1.0,4.0
144,8516,1.0,4.0
144,8517,3.0,15.0
144,8519,3.0,11.0
144,8520,3.0,11.0
144,8521,3.0,12.0
144,8584,1.0,1.0
144,8605,3.0,8.0
144,8607,1.0,2.0
144,8619,3.0,13.0
144,8620,3.0,22.0
144,8621,3.0,13.0
144,8622,3.0,13.0
144,8626,3.0,15.0
144,8627,3.0,17.0
144,8630,3.0,18.0
144,8631,3.0,14.0
144,8635,1.0,1.0
144,8636,1.0,1.0
144,8638,1.0,3.0
144,8640,1.0,1.0
144,8647,1.0,1.0
144,8665,1.0,1.0
144,8668,1.0,1.0
144,8686,1.0,2.0
144,8704,1.0,1.0
144,8706,1.0,1.0
144,8708,1.0,1.0
144,8713,1.0,1.0
144,8714,1.0,1.0
144,8715,3.0,32.0
144,8716,3.0,34.0
144,8717,3.0,31.0
144,8739,3.0,13.0
144,8740,3.0,31.0
144,8742,3.0,19.0
144,8743,3.0,13.0
144,8744,3.0,21.0
144,8745,3.0,28.0
144,8746,3.0,17.0
144,8747,3.0,21.0
144,8748,3.0,28.0
144,8750,3.0,23.0
144,8751,3.0,16.0
144,8752,3.0,23.0
144,8753,3.0,16.0
144,8754,3.0,16.0
144,8755,3.0,19.0
144,8756,3.0,32.0
144,8757,3.0,15.0
144,8758,3.0,18.0
144,8759,3.0,32.0
144,8761,3.0,11.0
144,8762,3.0,15.0
144,8763,3.0,16.0
144,8777,1.0,1.0
144,8788,1.0,1.0
144,8888,1.0,1.0
144,8926,3.0,25.0
144,8927,3.0,15.0
144,8952,1.0,1.0
144,8987,1.0,3.0
144,8988,3.0,11.0
144,8989,3.0,11.0
144,9021,3.0,14.0
144,9037,1.0,2.0
144,9038,1.0,1.0
144,9067,3.0,7.0
144,9152,1.0,2.0
144,9204,1.0,1.0
144,9205,3.0,26.0
144,9206,3.0,24.0
144,9207,4.0,52.0
144,9248,1.0,1.0
144,9251,1.0,1.0
144,9280,2.0,6.0
144,9281,2.0,6.0
144,9345,2.0,6.0
144,9346,2.0,6.0
144,9347,2.0,5.0
144,9352,3.0,16.0
144,9356,3.0,13.0
144,9374,3.0,24.0
144,9386,3.0,7.0
144,9387,3.0,7.0
144,9388,3.0,7.0
144,9428,1.0,2.0
144,9440,1.0,3.0
144,9441,1.0,3.0
144,9442,1.0,1.0
144,9446,1.0,3.0
144,9447,1.0,3.0
144,9448,1.0,1.0
144,9450,1.0,1.0
144,9451,1.0,3.0
144,9487,1.0,1.0
144,9501,1.0,1.0
144,9503,3.0,33.0
144,9534,1.0,2.0
144,9537,1.0,1.0
144,9578,1.0,1.0
144,9581,1.0,1.0
144,9603,2.0,5.0
144,9604,1.0,4.0
144,9628,3.0,22.0
144,9631,3.0,16.0
144,9662,1.0,4.0
144,9664,1.0,4.0
144,9669,1.0,1.0
144,9691,1.0,2.0
144,9694,1.0,1.0
144,9695,1.0,2.0
144,9727,2.0,6.0
144,9732,3.0,7.0
144,9738,3.0,8.0
144,9772,3.0,9.0
144,9774,3.0,16.0
144,9776,3.0,7.0
144,9782,1.0,1.0
144,9870,1.0,2.0
144,9906,3.0,12.0
144,9907,2.0,6.0
144,9911,2.0,6.0
144,9913,2.0,6.0
144,9915,2.0,6.0
144,9916,2.0,6.0
144,9917,2.0,6.0
144,9919,2.0,6.0
144,9921,1.0,1.0
144,9936,3.0,13.0
144,9940,3.0,14.0
144,9941,3.0,12.0
144,9944,3.0,17.0
144,9945,3.0,19.0
144,9947,1.0,2.0
144,9949,1.0,2.0
144,9951,3.0,19.0
144,9961,3.0,24.0
144,9963,3.0,12.0
144,9965,3.0,24.0
144,9966,3.0,21.0
144,9977,1.0,1.0
144,9987,3.0,13.0
144,9988,3.0,12.0
144,9989,3.0,18.0
144,9990,3.0,11.0
144,9991,3.0,12.0
144,9992,3.0,12.0
144,9993,3.0,12.0
144,9994,3.0,12.0
144,9995,3.0,12.0
144,9996,1.0,1.0
144,10005,1.0,2.0
144,10020,3.0,10.0
144,10021,3.0,13.0
144,10031,1.0,1.0
144,10032,1.0,1.0
144,10036,1.0,1.0
144,10037,1.0,1.0
144,10048,1.0,1.0
144,10057,1.0,1.0
144,10070,3.0,12.0
144,10071,3.0,20.0
144,10072,3.0,24.0
144,10073,3.0,11.0
144,10074,3.0,11.0
144,10075,3.0,22.0
144,10076,3.0,13.0
144,10077,3.0,14.0
144,10078,3.0,15.0
144,10081,2.0,6.0
144,10083,3.0,8.0
144,10086,3.0,11.0
144,10088,1.0,1.0
144,10089,3.0,7.0
144,10106,3.0,14.0
144,10107,3.0,13.0
144,10108,3.0,18.0
144,10109,1.0,4.0
144,10110,3.0,13.0
144,10111,3.0,14.0
