item_id,title,genre,rating
1003,10 Things I Hate About You,Comedy|Romance,3.2857142857142856
1004,Armageddon,Action|Adventure|Sci-Fi|Thriller,3.192105263157895
1005,First Knight,Action|Adventure|Drama|Romance,2.8379446640316206
1006,Never Been Kissed,Comedy|Romance,3.1476510067114094
1007,Spartacus,Drama,3.8474114441416893
1008,Harry and the Hendersons,Comedy,2.7083333333333335
1009,Sesame Street Presents Follow That Bird,Children's|Comedy,3.0833333333333335
1010,Mighty Morphin Power Rangers: The Movie,Action|Children's,1.330935251798561
1011,Nine Months,Comedy,2.6990291262135924
1012,Native Son,Drama,3.23728813559322
1013,Nixon,Drama,3.789237668161435
1014,Ace Ventura: When Nature Calls,Comedy,2.224264705882353
1015,Old Yeller,Children's|Drama,3.7445482866043616
1016,Pollyanna,Children's|Comedy|Drama,3.458128078817734
1017,Homeward Bound: The Incredible Journey,Adventure|Children's,3.4953703703703702
1018,Swiss Family Robinson,Adventure|Children's,3.7045454545454546
1019,"20,000 Leagues Under the Sea",Adventure|Children's|Fantasy|Sci-Fi,3.7766749379652604
1020,Terms of Endearment,Comedy|Drama,3.6724137931034484
1021,Cool Runnings,Comedy,3.2098360655737705
1022,Angels in the Outfield,Children's|Comedy,2.7393364928909953
1023,Robin Hood: Prince of Thieves,Drama,3.162629757785467
1024,Labyrinth,Adventure|Children's|Fantasy,3.693290734824281
1025,Dangerous Minds,Drama,3.1699029126213594
1026,Clara's Heart,Drama,2.8796992481203008
1027,Pete's Dragon,Adventure|Animation|Children's|Musical,3.055776892430279
1028,Mrs. Doubtfire,Comedy,3.376237623762376
1029,North,Comedy,2.4361702127659575
1030,Orlando,Drama,3.449438202247191
1031,Heaven Can Wait,Comedy,3.670926517571885
1032,It Could Happen to You,Drama|Romance,3.4638297872340424
1033,Little Buddha,Drama,2.8714285714285714
1034,How to Make an American Quilt,Drama|Romance,3.207373271889401
1035,Maverick,Action|Comedy|Western,3.5597826086956523
1036,That Thing You Do!,Comedy,3.6554054054054053
1037,To Gillian on Her 37th Birthday,Drama|Romance,2.7747252747252746
1038,Poetic Justice,Drama,2.288135593220339
1039,Reds,Drama,3.5627376425855513
1040,Renaissance Man,Comedy|Drama|War,2.9367088607594938
1041,Richie Rich,Children's|Comedy,2.0454545454545454
1042,Timecop,Action|Sci-Fi,3.0942028985507246
1043,Mr. Mom,Comedy|Drama,3.3859649122807016
1044,Robin Hood: Men in Tights,Comedy,2.724907063197026
1045,Child's Play,Horror,2.384180790960452
1046,Rudy,Drama,3.4468085106382977
1047,When a Man Loves a Woman,Drama,3.185483870967742
1048,Mr. Holland's Opus,Drama,3.5702479338842976
1049,Gremlins,Comedy|Horror,3.0115942028985505
1050,Gremlins 2: The New Batch,Comedy|Horror,2.2304347826086954
1051,12 Angry Men,Drama,4.133333333333334
1052,Shadowlands,Drama|Romance,3.92090395480226
1053,Sirens,Comedy|Drama,3.3066666666666666
1054,Back to the Future Part II,Comedy|Sci-Fi,3.349282296650718
1055,Back to the Future Part III,Comedy|Sci-Fi|Western,3.2018779342723005
1056,Home Alone 2: Lost in New York,Children's|Comedy,2.225
1057,Son in Law,Comedy,2.430167597765363
1058,Super Mario Bros.,Action|Adventure|Children's|Sci-Fi,1.9782608695652173
1059,Mary Reilly,Drama|Thriller,2.475177304964539
1060,Broken Arrow,Action|Thriller,2.754777070063694
1061,Blank Check,Children's|Comedy,2.242424242424242
1062,Oliver & Company,Animation|Children's,2.8222222222222224
1063,Little Big League,Children's|Comedy,3.0095238095238095
1064,Flight of the Navigator,Adventure|Children's|Sci-Fi,3.5912162162162162
1065,Flipper,Adventure|Children's,2.6206896551724137
1066,"Princess Mononoke, The (Mononoke Hime)",Action|Adventure|Animation,3.9849056603773585
1067,Saboteur,Thriller,3.9050632911392404
1068,Cemetery Man (Dellamorte Dellamore),Comedy|Horror,3.3313953488372094
1069,Walkabout,Drama,3.9290780141843973
1070,Akira,Adventure|Animation|Sci-Fi|Thriller,3.6776556776556775
1071,Ghost in the Shell (Kokaku kidotai),Animation|Sci-Fi,4.026905829596412
1072,One Magic Christmas,Drama|Fantasy,3.831168831168831
1073,Foreign Correspondent,Thriller,3.4915254237288136
1074,Matewan,Drama,3.9890909090909092
1075,Under Siege 2: Dark Territory,Action,2.7116564417177913
1076,Creature Comforts,Animation|Comedy,4.362264150943396
1077,Live Flesh,Drama,3.857142857142857
1078,Free Enterprise,Comedy|Romance|Sci-Fi,3.136986301369863
1079,Quatermass and the Pit,Sci-Fi,3.1363636363636362
1080,Fearless,Drama,3.620567375886525
1081,Until the End of the World (Bis ans Ende der Welt),Drama|Sci-Fi,3.4477611940298507
1082,Delicatessen,Comedy|Sci-Fi,3.7392996108949417
1083,'Night Mother,Drama,3.394160583941606
1084,Marvin's Room,Drama,3.0779220779220777
1085,Children of the Damned,Horror|Sci-Fi|Thriller,2.875
1086,Tango,Drama,3.5555555555555554
1087,Three Colors: Blue,Drama,3.962406015037594
1088,Predator,Action|Sci-Fi|Thriller,3.4193548387096775
1089,Moonlight and Valentino,Drama|Romance,2.9565217391304346
1090,"Nightmare on Elm Street 4: The Dream Master, A",Horror,1.9278350515463918
1091,Titan A.E.,Adventure|Animation|Sci-Fi,3.527075812274368
1092,To Kill a Mockingbird,Drama,4.243801652892562
1093,Army of Darkness,Action|Adventure|Comedy|Horror|Sci-Fi,3.6276276276276276
1094,24 7: Twenty Four Seven,Comedy|Drama,5.0
1095,Hideaway,Thriller,2.5172413793103448
1096,Loser,Comedy,2.3484848484848486
1097,Loser,Comedy|Romance,2.3484848484848486
1098,Sinbad and the Eye of the Tiger,Action|Adventure,3.0625
1099,Puppet Master 5: The Final Chapter,Horror|Sci-Fi|Thriller,1.7613636363636365
1100,Everything You Always Wanted to Know About Sex,Comedy,3.676737160120846
1101,Kelly's Heroes,Action|Comedy|War,3.9748953974895396
1102,Steel Magnolias,Drama,3.6054794520547944
1103,Sunset Strip,Comedy,4.076923076923077
1104,8 Heads in a Duffel Bag,Comedy,2.522167487684729
1105,2010,Mystery|Sci-Fi,3.6517571884984026
1106,Addicted to Love,Comedy|Romance,3.1576763485477177
1107,Spawn,Action|Adventure|Sci-Fi|Thriller,2.7330960854092528
1108,3 Ninjas: High Noon On Mega Mountain,Action|Children's,1.6363636363636365
1109,28 Days,Comedy,3.0730337078651684
1110,"Me, Myself and Irene",Comedy,2.528125
1111,"Ciao, Professore! (Io speriamo che me la cavo )",Drama,3.875
1112,Fear and Loathing in Las Vegas,Comedy|Drama,3.416326530612245
1113,Up in Smoke,Comedy,3.421875
1114,Some Folks Call It a Sling Blade,Drama|Thriller,4.221311475409836
1115,Night Shift,Comedy,3.5655737704918034
1116,"Girl, Interrupted",Drama,3.592948717948718
1117,Analyze This,Comedy,3.44141689373297
1118,EDtv,Comedy,3.33596837944664
1119,Naked Gun 33 1/3: The Final Insult,Comedy,3.039525691699605
1120,Wings of Desire (Der Himmel über Berlin),Comedy|Drama|Romance,3.9025974025974026
1121,Death Becomes Her,Comedy,2.925925925925926
1122,Singles,Comedy|Drama|Romance,3.7032967032967035
1123,Coneheads,Comedy|Sci-Fi,2.8323863636363638
1124,Swingers,Comedy|Drama,3.5838926174496644
1125,Welcome to the Dollhouse,Comedy|Drama,3.650326797385621
1126,Topsy-Turvy,Drama,3.6865284974093266
1127,Gossip,Drama|Thriller,2.84375
1128,Drowning Mona,Comedy,3.033707865168539
1129,"Face in the Crowd, A",Drama,3.902173913043478
1130,Burnt By the Sun (Utomlyonnye solntsem),Drama,4.138248847926267
1131,Tumbleweeds,Drama,3.43312101910828
1132,In the Company of Men,Drama,3.597444089456869
1133,Kaspar Hauser,Drama,3.8493150684931505
1134,Nobody Loves Me (Keiner liebt mich),Comedy|Drama,3.8285714285714287
1135,Inherit the Wind,Drama,4.151419558359621
1136,Needful Things,Drama|Horror,2.683982683982684
1137,Children of the Corn,Horror|Thriller,2.2487562189054726
1138,House on Haunted Hill,Horror,3.1278195488721803
1139,Village of the Damned,Horror|Sci-Fi,2.9356060606060606
1140,Village of the Damned,Horror|Sci-Fi|Thriller,2.9356060606060606
1141,Psycho II,Horror|Thriller,2.4120603015075375
1142,Exorcist II: The Heretic,Horror,1.6708860759493671
1143,Wolf,Drama|Horror,2.9110169491525424
1144,In the Mouth of Madness,Horror|Thriller,2.4761904761904763
1145,American Gigolo,Drama,3.210526315789474
1146,Candyman,Horror,2.729591836734694
1147,Cat's Eye,Horror,2.624242424242424
1148,"This World, Then the Fireworks",Crime|Drama|Film-Noir,2.525
1149,Rambo: First Blood Part II,Action|War,2.5863309352517985
1150,Virus,Horror|Sci-Fi,2.2485207100591715
1151,Lost in Space,Action|Sci-Fi|Thriller,2.6151315789473686
1152,My Favorite Martian,Comedy|Sci-Fi,2.5
1153,Universal Soldier: The Return,Action|Sci-Fi,1.7850467289719627
1154,Universal Soldier,Action|Sci-Fi,2.5020408163265304
1155,Mary Shelley's Frankenstein,Drama|Horror,3.058333333333333
1156,Outside Providence,Comedy,3.432926829268293
1157,Best Laid Plans,Crime|Drama,3.3398058252427183
1158,Blue Streak,Comedy,3.144
1159,Halloween: H20,Horror|Thriller,2.5545023696682465
1160,Blade,Action|Adventure|Horror,3.211699164345404
1161,Pet Sematary II,Horror,1.784
1162,Children of the Corn II: The Final Sacrifice,Horror,1.613861386138614
1163,Ravenous,Drama|Horror,3.0751445086705202
1164,Star Trek: Generations,Action|Adventure|Sci-Fi,3.450980392156863
1165,Powder,Drama|Sci-Fi,3.287709497206704
1166,Superstar,Comedy,2.082802547770701
1167,Freddy's Dead: The Final Nightmare,Horror,1.9536082474226804
1168,Wes Craven's New Nightmare,Horror,2.8260869565217392
1169,Battlefield Earth,Action|Sci-Fi,1.749090909090909
1170,Full Metal Jacket,Action|Drama|War,3.9160671462829737
1171,Crazy in Alabama,Comedy|Drama,3.0625
1172,Urban Legend,Horror|Thriller,2.8082901554404147
1173,I Know What You Did Last Summer,Horror|Mystery|Thriller,2.799342105263158
1174,Alien: Resurrection,Action|Horror|Sci-Fi,3.0901639344262297
1175,King Creole,Drama|Musical,3.0984848484848486
1176,Highlander III: The Sorcerer,Action|Sci-Fi,2.310126582278481
1177,Bad Girls,Western,2.627450980392157
1178,Get Bruce,Documentary,3.3628318584070795
1179,Carlito's Way,Crime|Drama,3.6780821917808217
1180,Amityville 1992: It's About Time,Horror,1.8928571428571428
1181,Amityville: Dollhouse,Horror,1.5833333333333333
1182,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,2.510204081632653
1183,Vampires,Horror,2.4887640449438204
1184,American History X,Drama,3.9852507374631267
1185,I Still Know What You Did Last Summer,Horror|Mystery|Thriller,2.243027888446215
1186,Halloween: The Curse of Michael Myers,Horror|Thriller,2.3273809523809526
1187,Scream 2,Horror|Thriller,3.0418410041841004
1188,Mission to Mars,Sci-Fi,2.6578947368421053
1189,Deep Rising,Action|Horror|Sci-Fi,2.8157894736842106
1190,Sphere,Adventure|Sci-Fi|Thriller,2.6371951219512195
1191,Who's Harry Crumb?,Comedy,2.7735849056603774
1192,Strange Days,Action|Crime|Sci-Fi,3.25
1193,Mad Max 2 (a.k.a. The Road Warrior),Action|Sci-Fi,3.59367396593674
1194,Brokedown Palace,Drama,3.044776119402985
1195,Blackbeard's Ghost,Children's|Comedy,3.072289156626506
1196,Repossessed,Comedy,2.138888888888889
1197,Spaceballs,Comedy|Sci-Fi,3.071625344352617
1198,Meatballs,Comedy,3.538181818181818
1199,Meatballs Part II,Comedy,1.910569105691057
1200,Meatballs III,Comedy,1.5299145299145298
1201,Amos & Andrew,Comedy,2.7279411764705883
1202,Vegas Vacation,Comedy,2.6538461538461537
1203,That Old Feeling,Comedy|Romance,3.2916666666666665
1204,Christmas Vacation,Comedy,3.5473684210526315
1205,Around the World in 80 Days,Adventure|Comedy,3.5620915032679736
1206,Armed and Dangerous,Comedy|Crime,2.3194444444444446
1207,Krippendorf's Tribe,Comedy,2.2777777777777777
1208,Junior,Comedy|Sci-Fi,2.7395833333333335
1209,Major Payne,Comedy,2.6416666666666666
1210,True Grit,Adventure|Western,3.8506493506493507
1211,Barefoot in the Park,Comedy,3.7613636363636362
1212,Tron,Action|Adventure|Fantasy|Sci-Fi,3.2603092783505154
1213,Weird Science,Comedy,3.250814332247557
1214,Fathers' Day,Comedy,2.5035971223021583
1215,Bonfire of the Vanities,Comedy,2.4375
1216,Conan the Barbarian,Action|Adventure,3.2444444444444445
1217,Picture Perfect,Comedy|Romance,3.047945205479452
1218,Auntie Mame,Comedy|Drama,3.712676056338028
1219,Dracula: Dead and Loving It,Comedy|Horror,2.467455621301775
1220,"Corrina, Corrina",Comedy|Drama|Romance,3.3344827586206898
1221,Speechless,Comedy|Romance,2.860103626943005
1222,Bio-Dome,Comedy,2.037037037037037
1223,Three to Tango,Comedy|Romance,2.772357723577236
1224,Multiplicity,Comedy,2.668032786885246
1225,Spy Hard,Comedy,2.4962962962962965
1226,Heathers,Comedy,3.7095890410958905
1227,Real Genius,Comedy,3.689922480620155
1228,My Blue Heaven,Comedy,3.3486238532110093
1229,Loaded Weapon 1,Action|Comedy,2.5622119815668203
1230,Wayne's World 2,Comedy,2.8981132075471696
1231,Stop! Or My Mom Will Shoot,Action|Comedy,2.010989010989011
1232,Superman III,Action|Adventure|Sci-Fi,2.2541899441340782
1233,Another Stakeout,Comedy|Thriller,2.4565217391304346
1234,Fatal Instinct,Comedy,2.5271317829457365
1235,Hot Shots! Part Deux,Action|Comedy|War,2.7232472324723247
1236,"Very Brady Sequel, A",Comedy,2.5542857142857143
1237,Young Guns,Action|Comedy|Western,3.324921135646688
1238,Grease 2,Comedy|Musical|Romance,2.073469387755102
1239,Fletch,Comedy,3.3955696202531644
1240,Fletch Lives,Comedy,2.9045454545454548
1241,Police Academy 2: Their First Assignment,Comedy,2.4285714285714284
1242,Police Academy 3: Back in Training,Comedy,2.061224489795918
1243,Police Academy 4: Citizens on Patrol,Comedy,2.0809248554913293
1244,Police Academy 5: Assignment: Miami Beach,Comedy,2.0736196319018405
1245,Police Academy 6: City Under Siege,Comedy,1.7195121951219512
1246,Ghostbusters II,Comedy|Horror,2.9819277108433737
1247,Blues Brothers 2000,Action|Comedy|Musical,2.475806451612903
1248,Herbie Rides Again,Adventure|Children's|Comedy,2.731707317073171
1249,Outrageous Fortune,Comedy|Mystery,3.0307692307692307
1250,Airplane II: The Sequel,Comedy,2.674922600619195
1251,European Vacation,Comedy,2.8767605633802815
1252,Problem Child,Comedy,1.68
1253,Mafia!,Comedy|Crime,2.403669724770642
1254,"$1,000,000 Duck",Children's|Comedy,2.859154929577465
1255,Beavis and Butt-head Do America,Animation|Comedy,2.4904214559386975
1256,Cujo,Horror|Thriller,2.502202643171806
1257,Attack of the Killer Tomatoes!,Comedy|Horror,2.5605381165919283
1258,Children of the Corn III,Horror,1.6933333333333334
1259,Beneath the Planet of the Apes,Action|Sci-Fi,2.9583333333333335
1260,Escape from the Planet of the Apes,Action|Sci-Fi,3.2666666666666666
1261,"Nightmare on Elm Street Part 2: Freddy's Revenge, A",Horror,2.1473214285714284
1262,Friday the 13th,Horror,2.8716814159292037
1263,Friday the 13th Part 2,Horror,2.1184210526315788
1264,House of Dracula,Horror,3.272727272727273
1265,Frankenstein Meets the Wolf Man,Horror,3.028169014084507
1266,Earth Vs. the Flying Saucers,Sci-Fi,3.443548387096774
1267,Swamp Thing,Horror|Sci-Fi,2.5180722891566263
1268,Body Snatchers,Horror|Sci-Fi|Thriller,3.1646090534979425
1269,Bride of Chucky,Horror|Thriller,2.3986928104575163
1270,Godzilla (Gojira),Action|Sci-Fi,3.0495626822157433
1271,Godzilla (Gojira),Action|Sci-Fi,3.0495626822157433
1272,King Kong vs. Godzilla (Kingukongu tai Gojira),Action|Sci-Fi,2.625
1273,Muppets From Space,Children's|Comedy,3.0748663101604277
1274,Species,Horror|Sci-Fi,2.5617529880478087
1275,Soylent Green,Sci-Fi|Thriller,3.482315112540193
1276,Dune,Fantasy|Sci-Fi,3.288607594936709
1277,Yojimbo,Comedy|Drama|Western,4.369565217391305
1278,Solaris (Solyaris),Drama|Sci-Fi,3.2777777777777777
1279,Everest,Documentary,3.990049751243781
1280,Herbie Goes Bananas,Adventure|Children's|Comedy,2.5352941176470587
1281,Cat Ballou,Comedy|Western,3.5657894736842106
1282,Irma la Douce,Comedy,3.8465608465608465
1283,My Science Project,Adventure|Sci-Fi,2.9714285714285715
1284,Tough Guys,Comedy,2.923076923076923
1285,Three Amigos!,Comedy|Western,3.046875
1286,Hud,Drama|Western,3.977707006369427
1287,"Fistful of Dollars, A",Action|Western,3.971608832807571
1288,For a Few Dollars More,Western,3.8735177865612647
1289,Beach Party,Comedy,2.4375
1290,Condorman,Action|Adventure|Children's|Comedy,2.9623655913978495
1291,Runaway,Sci-Fi|Thriller,2.798882681564246
1292,Unforgiven,Western,3.8465608465608465
1293,Young Guns II,Action|Comedy|Western,2.853881278538813
1294,Wild Bill,Western,3.4696969696969697
1295,Vacation,Comedy,3.725988700564972
1296,Wyatt Earp,Western,3.388646288209607
1297,Predator 2,Action|Sci-Fi|Thriller,2.608540925266904
1298,Tombstone,Western,3.7335766423357666
1299,"Boat, The (Das Boot)",Action|Drama|War,4.029598308668076
1300,Fantastic Voyage,Adventure|Sci-Fi,3.7098765432098766
1301,Abbott and Costello Meet Frankenstein,Comedy|Horror,3.1991525423728815
1302,Jeremiah Johnson,Western,3.6872427983539096
1303,Murder at 1600,Mystery|Thriller,3.125
1304,Cube,Sci-Fi|Thriller,3.558139534883721
1305,Supernova,Adventure|Sci-Fi,1.9414893617021276
1306,Destination Moon,Sci-Fi,3.4076923076923076
1307,Melvin and Howard,Drama,3.7025641025641027
1308,Fanny and Alexander,Drama,3.92
1309,My Man Godfrey,Comedy,3.9768976897689767
1310,My Man Godfrey,Comedy,3.9768976897689767
1311,Blue Hawaii,Comedy|Musical,2.7236180904522613
1312,Things Change,Comedy,3.855614973262032
1313,Manhattan Murder Mystery,Comedy|Mystery,3.791304347826087
1314,Enchanted April,Drama,3.970779220779221
1315,Desert Bloom,Drama,3.4878048780487805
1316,Papillon,Drama,3.9673202614379086
1317,Pal Joey,Comedy|Musical|Romance,3.141843971631206
1318,Strawberry and Chocolate (Fresa y chocolate),Drama,3.6721311475409837
1319,Gentleman's Agreement,Drama,4.005025125628141
1320,"Man for All Seasons, A",Drama,4.217687074829932
1321,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",Drama|Musical,3.575
1322,Richard III,Drama|War,3.8972602739726026
1323,Sunshine,Drama,3.957317073170732
1324,Get on the Bus,Drama,3.419642857142857
1325,Apocalypse Now,Drama|War,3.8329411764705883
1326,Ran,Drama|War,4.287425149700598
1327,Once Upon a Time in America,Crime|Drama|Thriller,3.800751879699248
1328,Robin Hood,Animation|Children's,3.713675213675214
1329,Watership Down,Animation|Children's|Drama|Fantasy,3.8483870967741933
1330,Cimarron,Western,3.0579710144927534
1331,So Dear to My Heart,Children's|Drama,2.4166666666666665
1332,Make Mine Music,Animation|Children's|Musical,2.76
1333,Melody Time,Animation|Children's|Musical,3.056603773584906
1334,Voyage to the Bottom of the Sea,Adventure|Sci-Fi,3.3734439834024896
1335,American Flyers,Drama,3.5947712418300655
1336,Mumford,Comedy,3.6280701754385967
1337,"Next Stop, Wonderland",Comedy|Drama|Romance,3.7470355731225298
1338,Wings,Drama|Romance|War,3.8
1339,Duets,Comedy|Drama,2.3795620437956204
1340,Seven Days in May,Thriller,3.973684210526316
1341,Pork Chop Hill,War,3.5098039215686274
1342,For Love of the Game,Comedy|Drama,3.017123287671233
1343,Hear My Song,Comedy,3.696969696969697
1344,Snow Falling on Cedars,Drama,3.5217391304347827
1345,We're No Angels,Drama,2.6666666666666665
1346,Gun Shy,Comedy,2.3552631578947367
1347,Reindeer Games,Action|Thriller,2.6556016597510372
1348,Fallen,Action|Mystery|Thriller,3.4548494983277593
1349,Sliver,Thriller,2.0
1350,Woman on Top,Comedy|Romance,2.7737226277372264
1351,Mimic,Sci-Fi|Thriller,2.8421052631578947
1352,Superman IV: The Quest for Peace,Action|Adventure|Sci-Fi,1.8729096989966556
1353,Barcelona,Comedy|Romance,3.545098039215686
1354,Johnny Mnemonic,Action|Sci-Fi|Thriller,2.5316901408450705
1355,Smoke,Drama,3.953846153846154
1356,Mad Max Beyond Thunderdome,Action|Sci-Fi,3.278894472361809
1357,Short Cuts,Drama,3.7423728813559323
1358,Baby... Secret of the Lost Legend,Adventure|Sci-Fi,2.5286624203821657
1359,Chill Factor,Action|Thriller,2.8552631578947367
1360,Dreamscape,Adventure|Crime|Sci-Fi|Thriller,3.5058823529411764
1361,French Kiss,Comedy|Romance,3.320945945945946
1362,Airport '77,Drama,2.376923076923077
1363,Pot O' Gold,Comedy|Musical,3.1515151515151514
1364,Nutty Professor II: The Klumps,Comedy,2.557077625570776
1365,And God Created Woman (Et Dieu&#8230;Créa la Femme),Drama,3.36231884057971
1366,What Lies Beneath,Thriller,3.2026143790849675
1367,For Your Eyes Only,Action,3.6245954692556634
1368,Foreign Student,Drama,3.1538461538461537
1369,Spanking the Monkey,Comedy|Drama,3.4358974358974357
1370,Music of the Heart,Drama,3.4223107569721116
1371,Last Dance,Drama,3.0
1372,Princess Caraboo,Drama,2.7681159420289854
1373,American Movie,Documentary,3.880434782608696
1374,Night Falls on Manhattan,Crime|Drama,3.3739837398373984
1375,Evil Dead II (Dead By Dawn),Action|Adventure|Comedy|Horror,3.505791505791506
1376,Diva,Action|Drama|Mystery|Romance|Thriller,4.017964071856287
1377,Heaven's Prisoners,Mystery|Thriller,2.7333333333333334
1378,Coma,Thriller,3.2794117647058822
1379,And the Band Played On,Drama,3.8646288209606987
1380,Thinner,Horror|Thriller,2.606936416184971
1381,Rough Night in Jericho,Western,2.7857142857142856
1382,Turbulence,Thriller,2.323943661971831
1383,Newsies,Children's|Musical,2.9932432432432434
1384,Rounders,Crime|Drama,3.5358649789029535
1385,Beverly Hills Ninja,Action|Comedy,2.3028169014084505
1386,Without Limits,Drama,3.292929292929293
1387,Return to Oz,Adventure|Children's|Fantasy|Sci-Fi,2.5981308411214954
1388,Jack,Comedy|Drama,2.478468899521531
1389,Peter's Friends,Comedy|Drama,3.099476439790576
1390,Prefontaine,Drama,2.927536231884058
1391,Gridlock'd,Crime,3.2674418604651163
1392,Men Don't Leave,Drama,3.5203252032520327
1393,Hero,Comedy|Drama,3.0091743119266057
1394,Eraser,Action|Thriller,3.2642140468227425
1395,Pale Rider,Western,3.8814229249011856
1396,Hoodlum,Crime|Drama|Film-Noir,2.7107438016528924
1397,Rambo III,Action|War,2.2610837438423643
1398,Money Talks,Action|Comedy,2.7
1399,Poison Ivy,Thriller,2.454081632653061
1400,Rocky II,Action|Drama,2.969811320754717
1401,Nothing But Trouble,Adventure|Comedy,2.2450980392156863
1402,187,Drama,2.75
1403,Lost Highway,Mystery,3.108695652173913
1404,Daylight,Action|Adventure|Thriller,2.4486486486486485
1405,Rocky III,Action|Drama,2.725
1406,Rocky IV,Action|Drama,2.5625
1407,Rocky V,Action|Drama,2.1724137931034484
1408,Young Sherlock Holmes,Action|Adventure|Mystery,3.5290697674418605
1409,Violets Are Blue...,Drama|Romance,2.883720930232558
1410,Heartburn,Comedy|Drama,2.943548387096774
1411,Repulsion,Thriller,3.7573529411764706
1412,Extremities,Drama|Thriller,3.3388429752066116
1413,City of Industry,Crime|Thriller,3.263157894736842
1414,Liberty Heights,Drama,3.5397489539748954
1415,Private Parts,Comedy|Drama,3.081272084805654
1416,Lost Horizon,Drama,3.8961748633879782
1417,Soul Food,Drama,3.3448275862068964
1418,Wishmaster,Horror,1.9731543624161074
1419,"Thousand Acres, A",Drama,2.6315789473684212
1420,Fire Down Below,Action|Drama|Thriller,2.3434343434343434
1421,U Turn,Action|Crime|Mystery,3.1137440758293837
1422,If....,Drama,3.7563025210084033
1423,Stepmom,Drama,3.0384615384615383
1424,Down in the Delta,Drama,3.27007299270073
1425,Affliction,Drama,3.73
1426,Anaconda,Action|Adventure|Thriller,2.1025641025641026
1427,Indian Summer (a.k.a. Alive & Kicking),Comedy|Drama,3.0078740157480315
1428,In Dreams,Thriller,2.1237113402061856
1429,Playing God,Crime|Thriller,2.9193548387096775
1430,Alive,Drama,3.3079584775086506
1431,"Life Less Ordinary, A",Romance|Thriller,3.219178082191781
1432,Picnic,Drama,3.7098765432098766
1433,Bliss,Drama|Romance,2.7850467289719627
1434,Turtle Diary,Drama,3.1785714285714284
1435,Twin Peaks: Fire Walk with Me,Drama|Mystery,2.7906976744186047
1436,Switchback,Thriller,3.156716417910448
1437,Belizaire the Cajun,Drama,3.8055555555555554
1438,Mad City,Action|Drama,2.681159420289855
1439,One Night Stand,Drama,2.4693877551020407
1440,Maximum Risk,Action|Adventure|Thriller,2.5853658536585367
1441,Last Man Standing,Action|Drama|Western,3.096069868995633
1442,Set It Off,Action|Crime,2.8156028368794326
1443,Night of the Comet,Action|Horror|Sci-Fi,3.1228070175438596
1444,Of Mice and Men,Drama,3.8263665594855305
1445,Bad Lieutenant,Crime|Drama,3.01
1446,Dick Tracy,Action|Crime,2.620178041543027
1447,Single White Female,Action,3.1868512110726646
1448,Two Girls and a Guy,Comedy|Drama,3.125
1449,Welcome To Sarajevo,Drama|War,3.484375
1450,52 Pick-Up,Action|Mystery|Thriller,3.311688311688312
1451,Heartbreak Ridge,Action|War,3.1176470588235294
1452,Unstrung Heroes,Comedy|Drama,3.6951219512195124
1453,Gloria,Drama|Thriller,2.475
1454,School Daze,Drama,3.4027777777777777
1455,Xiu Xiu: The Sent-Down Girl (Tian yu),Drama|Romance,3.453125
1456,Mo' Better Blues,Drama,3.6226415094339623
1457,Coogan's Bluff,Crime,3.3157894736842106
1458,My Name Is Joe,Drama|Romance,3.610526315789474
1459,She's All That,Comedy|Romance,2.9393939393939394
1460,Chinese Box,Drama|Romance,2.98
1461,Red Corner,Crime|Thriller,3.2934131736526946
1462,Death Wish,Action|Drama,3.3657142857142857
1463,Death Wish 3,Action|Drama,2.123809523809524
1464,Death Wish 4: The Crackdown,Action|Drama,1.8
1465,Death Wish V: The Face of Death,Action|Drama,2.3205128205128207
1466,Mercury Rising,Action|Drama|Thriller,2.898550724637681
1467,Disclosure,Drama|Thriller,3.2661596958174903
1468,Drop Zone,Action,2.3863636363636362
1469,Death and the Maiden,Drama|Thriller,3.609271523178808
1470,Red Dawn,Action|War,3.204081632653061
1471,Born American,Action|Drama|Thriller,3.263157894736842
1472,Bloodsport,Action,2.6230366492146597
1473,He Got Game,Drama,3.34375
1474,Gothic,Drama|Horror,2.5801526717557253
1475,It Came from Hollywood,Comedy|Documentary,2.9204545454545454
1476,G. I. Blues,Musical,2.936936936936937
1477,Teaching Mrs. Tingle,Comedy|Thriller,2.7010309278350517
1478,Solar Crisis,Sci-Fi|Thriller,2.4615384615384617
1479,That's Life!,Drama,3.156862745098039
1480,Black Dog,Action|Thriller,2.3846153846153846
1481,Just Cause,Mystery|Thriller,3.2837837837837838
1482,Kiss of Death,Crime|Drama|Thriller,2.7891156462585034
1483,Roustabout,Musical,2.5555555555555554
1484,In Too Deep,Action|Thriller,2.8363636363636364
1485,Instinct,Drama|Thriller,3.034749034749035
1486,Desert Blue,Drama,2.376470588235294
1487,My Crazy Life (Mi vida loca),Drama,3.3909774436090228
1488,Carnival of Souls,Horror|Thriller,3.1256544502617802
1489,"Dorado, El",Western,3.6373626373626373
1490,Being Human,Drama,2.8518518518518516
1491,On Her Majesty's Secret Service,Action,3.6633663366336635
1492,Blink,Thriller,3.2625
1493,Blown Away,Action|Thriller,3.1483516483516483
1494,Midnight Express,Drama,4.003215434083601
1495,Blue Chips,Drama,2.3645833333333335
